month,region,product,sales
Apr,South,Headphones,8051
Mar,West,Tablet,12555
Apr,North,Laptop,13815
Jul,East,Tablet,12594
May,South,Tablet,20984
Nov,North,Laptop,18592
Jun,West,Smartwatch,13394
Aug,South,Tablet,19505
Jul,North,Smartwatch,10263
Apr,West,Laptop,7801
Feb,South,Headphones,3740
Oct,South,Phone,17889
May,East,Headphones,14123
Nov,West,Smartwatch,9923
Feb,South,Phone,5057
Mar,South,Phone,6646
Feb,South,Laptop,7100
Dec,North,Headphones,11719
Dec,West,Phone,29073
Nov,North,Tablet,17986
Aug,West,Phone,7154
Dec,West,Smartwatch,26874
Sep,West,Laptop,9539
Jul,South,Laptop,8603
Dec,East,Smartwatch,23973
Feb,West,Tablet,5872
Jul,West,Smartwatch,19679
Jul,South,Phone,5533
Apr,West,Smartwatch,7618
Jan,East,Headphones,11212
Feb,East,Laptop,16960
Nov,North,Tablet,16591
Oct,South,Phone,8690
Feb,East,Laptop,4884
Nov,East,Smartwatch,5725
Nov,West,Phone,12723
Feb,South,Smartwatch,4935
Apr,West,Headphones,5691
Dec,South,Smartwatch,8469
Sep,East,Headphones,11091
Nov,West,Laptop,21778
Nov,North,Smartwatch,15180
Feb,West,Headphones,13294
Mar,West,Tablet,5927
Oct,East,Phone,19473
Oct,South,Headphones,13274
Jun,West,Laptop,14253
Jan,West,Laptop,16448
Jul,West,Phone,19042
Jul,North,Laptop,5978
Aug,South,Phone,11405
May,South,Laptop,15379
Nov,South,Headphones,24152
Jan,East,Laptop,6098
Jun,West,Smartwatch,13674
Mar,South,Laptop,17879
Apr,West,Phone,6509
Feb,North,Smartwatch,9471
May,North,Headphones,4742
Aug,East,Headphones,15575
Jul,East,Tablet,18748
Dec,West,Phone,14634
Nov,North,Phone,9124
Jul,South,Smartwatch,9577
Sep,West,Phone,8632
Dec,West,Laptop,28738
May,West,Phone,18736
Jul,East,Headphones,3296
Sep,East,Smartwatch,4019
Jul,East,Smartwatch,18520
Jan,South,Tablet,6408
Oct,North,Phone,20268
Jan,North,Phone,6571
Sep,West,Tablet,16238
Oct,East,Laptop,9513
Aug,West,Headphones,17548
Jun,South,Phone,5800
May,East,Phone,4708
Aug,North,Tablet,12036
Feb,North,Smartwatch,13592
Jun,North,Tablet,17043
Jan,East,Tablet,11360
Apr,South,Tablet,13580
Feb,South,Phone,5615
Apr,North,Laptop,5174
May,East,Headphones,7252
Apr,East,Phone,7792
Jun,South,Tablet,9825
Apr,South,Phone,5727
Apr,South,Headphones,10576
May,West,Tablet,13042
Dec,North,Smartwatch,11388
May,South,Laptop,5508
Nov,East,Phone,11560
Sep,West,Phone,15242
Aug,South,Tablet,6225
Jun,East,Phone,21183
Mar,North,Smartwatch,3538
May,South,Phone,4129
Jul,West,Laptop,11281
Jan,East,Phone,8639
Dec,South,Phone,14358
Nov,East,Tablet,6500
Jan,North,Tablet,2917
Oct,West,Tablet,10670
Jun,South,Smartwatch,17168
Sep,North,Tablet,17668
May,North,Headphones,12784
Nov,East,Tablet,22176
Mar,South,Headphones,10984
Oct,South,Headphones,13070
Nov,East,Laptop,20387
Sep,North,Smartwatch,7065
Dec,West,Tablet,5424
Dec,East,Headphones,22006
Nov,West,Tablet,20808
Apr,North,Headphones,4588
May,West,Smartwatch,16847
Mar,North,Phone,9371
Mar,South,Laptop,10358
Jan,East,Tablet,12379
Dec,North,Tablet,21775
Mar,East,Phone,14369
Aug,North,Laptop,5402
Apr,West,Smartwatch,3380
Aug,West,Tablet,17235
Feb,West,Smartwatch,14589
Mar,North,Headphones,7082
Feb,West,Phone,10675
Nov,South,Tablet,10917
Oct,East,Laptop,23726
Aug,North,Smartwatch,6065
Nov,East,Tablet,22829
May,West,Laptop,18204
Nov,West,Phone,22426
Jan,West,Headphones,11951
May,South,Phone,16431
Mar,South,Laptop,14990
Nov,South,Laptop,24948
Dec,South,Laptop,27642
Jul,South,Laptop,13836
Mar,North,Tablet,7585
Aug,South,Tablet,6618
Dec,East,Phone,10792
Jul,North,Headphones,11091
Apr,West,Laptop,3090
Sep,South,Laptop,10792
Mar,North,Headphones,17561
Jan,West,Laptop,11910
Jan,South,Smartwatch,4391
May,North,Smartwatch,17320
Mar,North,Laptop,2863
Jul,South,Tablet,6705
Feb,East,Smartwatch,16407
Mar,North,Smartwatch,7245
Oct,West,Smartwatch,4944
Jan,West,Phone,11434
May,West,Phone,11817
Feb,North,Phone,3996
Jul,North,Laptop,6192
Dec,East,Smartwatch,12696
Feb,South,Tablet,2927
Mar,North,Smartwatch,3313
Dec,South,Laptop,26041
Oct,West,Smartwatch,21405
Apr,West,Tablet,19908
Nov,West,Smartwatch,7969
Jan,North,Tablet,5767
Aug,South,Laptop,11053
Sep,East,Phone,12256
Mar,South,Headphones,8826
Jun,West,Tablet,8186
Apr,South,Smartwatch,19222
Jul,North,Headphones,6154
Dec,West,Headphones,8353
Dec,East,Headphones,20676
Aug,North,Tablet,4919
Mar,West,Phone,10434
Jun,West,Laptop,10877
Apr,North,Laptop,12083
May,West,Headphones,5236
Sep,South,Phone,11247
Oct,East,Tablet,12996
Aug,South,Laptop,6597
Nov,East,Tablet,15840
Oct,South,Headphones,11559
Mar,East,Tablet,17675
Jul,South,Tablet,9097
May,South,Tablet,15030
Dec,West,Smartwatch,15031
May,North,Phone,10974
Jul,East,Headphones,3293
Feb,West,Smartwatch,11868
Jul,South,Phone,4452
Feb,East,Tablet,6142
Jun,East,Laptop,19952
Oct,East,Tablet,9348
Jun,West,Smartwatch,10318
Feb,North,Headphones,7600
May,South,Tablet,20437
Jul,East,Phone,11223
Jul,East,Phone,12110
Jun,East,Laptop,12348
Jun,West,Phone,8595
Jul,East,Laptop,18940
Jun,North,Tablet,18687
Apr,East,Laptop,18197
Oct,South,Headphones,14070
Aug,North,Phone,20736
May,South,Phone,3327
Aug,West,Tablet,11312
Jul,South,Laptop,11151
Aug,East,Phone,16873
Feb,East,Laptop,14306
Sep,South,Laptop,10492
Jan,North,Tablet,4533
Feb,East,Phone,3163
Apr,South,Headphones,4942
Oct,East,Laptop,23787
Mar,South,Laptop,17957
Jan,North,Headphones,15431
Mar,South,Laptop,15882
Jul,North,Laptop,19171
Apr,North,Headphones,14543
May,East,Phone,12654
Nov,East,Tablet,7115
May,North,Phone,4025
Feb,North,Smartwatch,3242
May,East,Laptop,10654
May,West,Laptop,6207
Jul,East,Phone,7562
Sep,North,Smartwatch,11030
Apr,West,Phone,18958
Feb,West,Smartwatch,6419
Jul,West,Headphones,3008
Dec,West,Phone,17892
Apr,West,Headphones,19687
May,West,Tablet,17220
Jan,South,Headphones,11287
Nov,South,Phone,11489
Jan,North,Smartwatch,17352
Sep,East,Headphones,3660
Oct,North,Tablet,12307
Oct,North,Phone,19692
Jul,South,Smartwatch,6325
May,West,Tablet,10077
Apr,East,Tablet,4658
Mar,West,Smartwatch,12810
Jul,East,Laptop,13677
Jun,East,Tablet,18099
Jun,North,Phone,18201
Jan,North,Smartwatch,14491
Oct,North,Laptop,8302
May,West,Phone,12484
Dec,South,Smartwatch,5019
Dec,West,Headphones,13269
Mar,East,Tablet,16447
Jul,North,Laptop,3632
Sep,East,Laptop,6370
Jun,North,Tablet,4966
Jul,North,Phone,3498
Aug,East,Headphones,14222
Mar,East,Tablet,8476
Sep,West,Headphones,19911
Jan,East,Smartwatch,12997
Dec,South,Smartwatch,4663
Dec,South,Smartwatch,21046
Jun,South,Tablet,3691
Sep,North,Tablet,10189
Jun,East,Tablet,18685
Mar,South,Laptop,10809
Jul,South,Laptop,6162
Jul,West,Laptop,16370
Sep,West,Laptop,15386
Dec,North,Laptop,27945
Jan,South,Laptop,16240
Oct,West,Tablet,8971
Feb,South,Phone,10990
May,North,Phone,9221
Mar,South,Tablet,13100
Mar,West,Phone,15362
Apr,West,Phone,5224
Jun,East,Laptop,7300
Jan,East,Tablet,9880
Nov,North,Headphones,16308
Feb,South,Smartwatch,14368
Jul,South,Headphones,17599
Aug,North,Laptop,14999
Sep,East,Laptop,15347
Feb,East,Smartwatch,8206
Aug,East,Tablet,15609
Jun,North,Tablet,13059
Mar,West,Headphones,17584
Jan,West,Headphones,17799
Nov,East,Laptop,10947
Feb,North,Phone,4337
Jan,North,Headphones,5363
Oct,East,Tablet,19719
Dec,East,Headphones,27198
Feb,West,Laptop,3508
Jul,East,Phone,3651
Oct,South,Phone,22018
Jan,North,Phone,12882
Feb,East,Headphones,12380
Jun,East,Headphones,18843
Jan,North,Phone,13256
Jul,South,Laptop,6666
Jan,West,Headphones,12793
Feb,North,Tablet,6103
Jan,South,Tablet,15198
May,North,Laptop,11231
Feb,East,Phone,7803
Oct,South,Phone,11224
Oct,West,Phone,17893
Sep,South,Phone,6803
Mar,East,Smartwatch,8914
Dec,North,Phone,29895
Jul,North,Laptop,6814
Jul,West,Headphones,9320
Mar,South,Tablet,5424
May,West,Tablet,4720
Mar,North,Tablet,10232
Aug,South,Phone,4193
Aug,South,Phone,3658
Dec,West,Phone,18391
Jan,North,Headphones,11503
Dec,East,Laptop,20188
May,North,Laptop,15716
Mar,South,Laptop,17886
Sep,South,Laptop,4640
Jan,East,Laptop,13967
Dec,North,Laptop,6357
Jan,East,Tablet,6443
Dec,West,Laptop,8101
Feb,West,Phone,10082
Mar,South,Headphones,12788
May,North,Smartwatch,12350
Jun,West,Headphones,18555
May,West,Tablet,18489
Jun,South,Tablet,5369
May,West,Phone,5637
Jan,South,Laptop,14217
Feb,South,Headphones,6608
Feb,East,Smartwatch,5346
Jun,South,Laptop,10743
Jun,East,Headphones,10730
Feb,West,Laptop,3556
Mar,East,Smartwatch,3665
Dec,South,Tablet,19131
Apr,South,Phone,14419
Jul,South,Smartwatch,4886
Nov,West,Headphones,8644
Jan,North,Smartwatch,6145
Aug,South,Headphones,3606
Apr,South,Headphones,4817
Feb,South,Smartwatch,15825
Apr,North,Tablet,12399
Oct,North,Phone,8329
Jun,South,Tablet,12338
Feb,South,Laptop,9971
Jun,North,Smartwatch,4734
May,East,Headphones,19265
Jun,South,Laptop,16671
Oct,East,Smartwatch,17316
Dec,West,Laptop,29011
Feb,North,Smartwatch,12016
Oct,South,Headphones,15549
Nov,South,Smartwatch,5314
Jan,North,Laptop,16906
Feb,North,Headphones,9253
Apr,East,Headphones,10452
Apr,South,Tablet,3574
Apr,South,Phone,14994
Jun,South,Laptop,3787
Apr,West,Tablet,9272
Aug,North,Tablet,11732
Jun,North,Tablet,12188
Jul,West,Phone,18411
Jan,West,Headphones,6150
Jan,East,Laptop,15724
Feb,South,Smartwatch,12549
Jan,South,Tablet,8472
Jan,North,Smartwatch,13468
Jul,East,Laptop,9093
Jul,West,Laptop,17552
Jun,North,Tablet,13114
Nov,East,Tablet,12499
Aug,South,Headphones,16404
Sep,West,Phone,14423
Feb,East,Phone,4481
Jul,North,Tablet,16790
Jun,North,Headphones,11436
Nov,East,Headphones,4742
Apr,West,Laptop,16862
Oct,East,Tablet,8205
Jan,North,Laptop,6449
May,East,Tablet,5677
Oct,North,Phone,9548
Jan,South,Smartwatch,7476
Feb,South,Smartwatch,11021
Aug,South,Headphones,19431
Jul,West,Laptop,10416
Dec,South,Tablet,8637
Nov,South,Phone,11211
Apr,North,Tablet,6020
Feb,West,Smartwatch,3630
Oct,West,Tablet,10638
Aug,South,Tablet,3777
May,North,Tablet,12776
Feb,North,Phone,4812
Aug,West,Tablet,18612
Dec,East,Smartwatch,28168
Jul,South,Headphones,8199
Feb,West,Laptop,13734
Dec,North,Tablet,14589
Jan,East,Laptop,11668
Jun,East,Smartwatch,17556
Jan,South,Tablet,9682
Sep,East,Headphones,19020
Jun,South,Smartwatch,6190
Nov,South,Smartwatch,18242
Apr,West,Phone,18936
Sep,East,Headphones,16285
May,East,Phone,8912
May,North,Tablet,9797
Apr,South,Laptop,16990
Jul,East,Tablet,8385
Nov,North,Headphones,11938
Sep,West,Headphones,12387
May,South,Laptop,4961
May,South,Tablet,6636
Dec,West,Phone,5184
Dec,East,Phone,23737
Dec,East,Laptop,13203
Feb,East,Tablet,16915
Jun,East,Tablet,19622
Sep,South,Headphones,20577
Nov,West,Tablet,14233
Feb,West,Smartwatch,4182
Dec,North,Smartwatch,28525
Oct,East,Headphones,10088
Feb,South,Laptop,7202
Jan,North,Headphones,8369
Oct,West,Tablet,9591
Jan,North,Phone,4365
Feb,North,Tablet,13499
Jul,South,Laptop,5529
Feb,North,Headphones,13686
Jun,North,Smartwatch,15156
Sep,West,Phone,14005
Apr,West,Smartwatch,15468
May,South,Headphones,9744
Nov,North,Phone,16293
Apr,East,Phone,7873
Apr,West,Laptop,9556
Oct,North,Tablet,5445
Jul,West,Headphones,19189
Oct,East,Headphones,3655
Mar,North,Smartwatch,5543
Mar,West,Headphones,7660
Jun,East,Headphones,15048
Sep,East,Phone,18547
May,North,Tablet,14737
May,South,Headphones,16448
Dec,South,Smartwatch,29313
Jan,South,Smartwatch,13947
Aug,East,Phone,12794
Jul,East,Smartwatch,12017
Dec,East,Headphones,15777
Apr,North,Laptop,11455
May,South,Phone,9656
Jun,South,Tablet,14484
Aug,East,Phone,16301
Jun,West,Smartwatch,21264
Jan,East,Phone,7917
Dec,South,Headphones,15105
Mar,West,Phone,16754
Sep,West,Laptop,8013
Apr,East,Tablet,7930
Sep,West,Laptop,12137
Nov,East,Headphones,8066
May,West,Smartwatch,13799
Mar,North,Laptop,4985
Jul,East,Laptop,11028
Mar,West,Smartwatch,5853
Jun,South,Laptop,5815
Feb,South,Tablet,12376
Dec,South,Headphones,12510
Sep,North,Smartwatch,7723
Jul,North,Tablet,3001
Mar,North,Phone,18627
May,North,Laptop,12686
Dec,West,Smartwatch,8559
Sep,South,Headphones,3526
Oct,South,Tablet,10592
Jan,East,Headphones,5778
Dec,North,Laptop,24130
Feb,North,Laptop,10690
May,North,Headphones,14726
Jun,East,Smartwatch,6968
Jul,West,Headphones,9116
Dec,South,Headphones,29869
Feb,West,Tablet,6452
Dec,North,Tablet,6162
Nov,North,Smartwatch,19322
Feb,South,Phone,6332
Dec,East,Phone,22575
Nov,East,Laptop,17911
Sep,South,Laptop,10043
Oct,South,Smartwatch,20281
May,East,Headphones,8506
Jan,South,Phone,8940
Jun,South,Smartwatch,17094
Oct,West,Phone,22038
Feb,West,Laptop,7705
Apr,North,Smartwatch,8248
Apr,North,Tablet,15805
Nov,North,Headphones,21748
Aug,North,Phone,14839
May,North,Tablet,6547
Nov,South,Tablet,19423
May,North,Smartwatch,20405
Mar,East,Phone,5693
Jan,West,Phone,8365
Jan,South,Smartwatch,11090
Dec,East,Tablet,18084
May,East,Tablet,10967
Oct,East,Laptop,23094
Feb,South,Phone,12361
Dec,South,Headphones,22401
Jul,North,Phone,17949
Aug,North,Phone,6562
Nov,West,Phone,16001
Feb,West,Laptop,13632
Nov,East,Laptop,10729
Aug,East,Laptop,8032
Feb,East,Laptop,11734
Jun,North,Smartwatch,21078
Oct,East,Laptop,6718
May,West,Headphones,10659
Feb,West,Headphones,15355
Jan,West,Headphones,17765
Aug,North,Laptop,12560
May,North,Smartwatch,15169
May,East,Smartwatch,15147
Nov,North,Headphones,8565
Mar,South,Headphones,5170
Oct,West,Smartwatch,23534
Feb,South,Tablet,6525
Sep,West,Laptop,19127
Jan,West,Headphones,12132
Aug,North,Laptop,8381
Dec,West,Phone,12156
Dec,North,Phone,14326
Nov,South,Phone,18146
Oct,East,Smartwatch,9183
Jun,South,Phone,4270
Dec,North,Smartwatch,6861
Jan,North,Tablet,3977
Sep,East,Headphones,15172
Apr,West,Tablet,5795
Jan,East,Phone,8466
Jun,West,Headphones,16226
Jul,West,Tablet,16959
Oct,North,Smartwatch,22438
Dec,South,Phone,8854
Jun,North,Phone,18911
Apr,West,Tablet,15219
Dec,West,Phone,19251
Sep,South,Laptop,8079
Feb,North,Laptop,6957
Apr,West,Laptop,17330
Sep,North,Tablet,10369
Jan,East,Phone,5274
Sep,West,Laptop,11424
Aug,West,Phone,10655
Apr,East,Headphones,17753
Feb,South,Laptop,11576
May,West,Phone,11797
Jan,North,Headphones,11430
Jan,North,Laptop,8200
Jul,South,Tablet,6281
Feb,North,Headphones,3346
Nov,West,Headphones,14787
Jan,West,Tablet,3328
Feb,West,Phone,11686
Sep,West,Smartwatch,15928
Jul,West,Headphones,5401
Feb,South,Phone,9510
Jun,West,Laptop,5908
Dec,East,Smartwatch,15433
Aug,South,Headphones,8144
Dec,South,Headphones,21364
Dec,West,Smartwatch,10047
Sep,West,Smartwatch,4519
Aug,West,Phone,7982
Jul,West,Phone,19690
Mar,East,Phone,8416
Nov,East,Smartwatch,17505
Aug,East,Smartwatch,12190
Aug,West,Headphones,11770
May,East,Smartwatch,14983
Dec,North,Headphones,20484
Feb,East,Smartwatch,5382
Oct,East,Phone,11638
Nov,South,Headphones,23792
Jan,North,Smartwatch,8426
Aug,East,Phone,20745
Feb,North,Headphones,11197
Oct,North,Laptop,9109
Apr,East,Headphones,12383
Jun,East,Smartwatch,15793
Feb,South,Smartwatch,5952
Oct,East,Headphones,6129
May,South,Laptop,12067
Mar,West,Tablet,3794
Apr,West,Tablet,12834
Jun,North,Laptop,10634
Jul,North,Phone,12910
Dec,West,Tablet,20658
Jul,North,Tablet,19104
Oct,South,Laptop,11990
Jun,South,Smartwatch,14674
Nov,North,Smartwatch,16124
Dec,West,Headphones,10807
Jan,North,Phone,4707
Apr,North,Headphones,10313
Jul,West,Smartwatch,7096
Apr,East,Laptop,19142
Feb,North,Phone,13674
Feb,North,Laptop,7858
Feb,North,Laptop,4463
Mar,South,Smartwatch,10303
Dec,East,Headphones,21279
Dec,South,Smartwatch,7624
Jun,South,Laptop,12566
Apr,South,Smartwatch,6266
Nov,North,Phone,14877
Jul,West,Tablet,8318
Feb,East,Tablet,9004
May,South,Phone,5692
Feb,East,Laptop,11857
Feb,South,Smartwatch,9384
Feb,North,Phone,5339
Dec,North,Tablet,19701
May,East,Headphones,13925
Jul,East,Headphones,12331
Jul,West,Laptop,9749
Oct,East,Laptop,14482
Oct,West,Tablet,12506
Jun,North,Tablet,15043
Mar,East,Phone,16541
Mar,South,Phone,18811
Sep,West,Tablet,19446
Sep,North,Tablet,10341
Apr,East,Headphones,9657
Jul,East,Tablet,16915
Apr,East,Phone,10586
Mar,North,Phone,10497
Sep,North,Headphones,17700
Mar,East,Phone,6763
May,North,Laptop,16266
Jun,North,Headphones,7043
Sep,North,Tablet,17779
May,South,Laptop,5575
May,East,Smartwatch,3583
Sep,East,Laptop,16443
Dec,East,Smartwatch,20194
May,West,Tablet,5395
Nov,West,Smartwatch,4777
May,South,Phone,3881
Dec,North,Phone,24925
Feb,North,Laptop,14880
Mar,East,Smartwatch,15710
Aug,East,Smartwatch,9861
Dec,South,Headphones,9348
Aug,East,Tablet,7448
Sep,North,Tablet,9225
Mar,West,Headphones,4781
Aug,South,Tablet,9289
Oct,South,Headphones,23479
Feb,East,Phone,7969
Jul,North,Laptop,8030
Dec,West,Phone,14647
Mar,South,Phone,10817
Aug,North,Tablet,13550
Jan,West,Phone,12186
May,North,Phone,15911
Jul,East,Headphones,14613
Dec,East,Headphones,16557
Jan,South,Headphones,12213
Feb,West,Laptop,6548
Jul,East,Smartwatch,9080
Sep,North,Headphones,12360
Jul,East,Headphones,15829
Oct,West,Tablet,15781
Apr,South,Phone,3702
May,North,Tablet,15302
Feb,West,Headphones,3624
Jan,South,Headphones,7786
Aug,South,Tablet,6968
Feb,North,Laptop,4975
Apr,West,Headphones,13322
Mar,North,Tablet,8934
Nov,South,Smartwatch,16000
Aug,West,Tablet,13619
Jun,East,Laptop,11357
Dec,West,Tablet,7590
Feb,West,Headphones,10888
Feb,West,Phone,9992
Aug,West,Smartwatch,11400
Feb,East,Tablet,9882
Jun,West,Tablet,5661
Sep,West,Laptop,9530
Nov,South,Smartwatch,17930
May,East,Tablet,7091
Oct,East,Phone,3889
Jun,East,Tablet,11951
Jun,West,Laptop,5812
Jun,North,Laptop,16702
Oct,East,Smartwatch,17318
Feb,North,Tablet,13801
Sep,North,Headphones,3456
Feb,West,Tablet,11481
Nov,North,Smartwatch,5360
Dec,South,Smartwatch,5581
Aug,East,Headphones,4455
Jul,West,Smartwatch,18935
Apr,South,Laptop,12164
Jul,North,Smartwatch,17197
Aug,South,Laptop,4563
Aug,East,Smartwatch,16365
Mar,South,Headphones,2929
Dec,North,Headphones,21787
Dec,West,Smartwatch,26701
Oct,West,Laptop,8563
Dec,North,Tablet,7243
Jun,North,Laptop,4077
Dec,South,Laptop,10411
Jan,East,Tablet,9385
Jun,North,Headphones,15417
Jan,South,Smartwatch,11294
Feb,South,Phone,7302
Jul,East,Smartwatch,12132
Jun,North,Smartwatch,7255
Jun,North,Tablet,11441
Feb,West,Headphones,12006
Oct,North,Phone,10486
Apr,North,Laptop,7274
May,South,Phone,20056
Aug,East,Headphones,15481
Feb,East,Headphones,10988
Mar,West,Tablet,8445
Jan,East,Laptop,15002
Apr,West,Laptop,14585
Jun,East,Laptop,5828
Nov,West,Laptop,16962
Nov,North,Smartwatch,26850
Oct,East,Smartwatch,19512
May,East,Tablet,16909
Oct,South,Phone,4653
Jan,West,Laptop,17874
Feb,North,Laptop,12869
Dec,West,Laptop,9000
Oct,East,Headphones,4326
Apr,South,Phone,12765
Apr,North,Tablet,3225
Sep,East,Smartwatch,8875
Mar,West,Laptop,9925
Apr,West,Tablet,4969
May,West,Smartwatch,20235
Mar,West,Laptop,8452
Sep,North,Headphones,17741
Dec,West,Phone,26620
Jun,North,Tablet,18761
Dec,West,Phone,8448
Sep,North,Headphones,5076
Feb,South,Smartwatch,6530
Apr,West,Smartwatch,5454
May,South,Phone,12355
Sep,West,Headphones,13099
Dec,North,Smartwatch,6445
Sep,North,Laptop,6706
May,East,Headphones,9982
Jul,East,Smartwatch,6768
Aug,North,Headphones,10207
Aug,South,Tablet,17770
Sep,East,Headphones,4057
May,South,Tablet,13714
Feb,South,Phone,8379
Sep,West,Laptop,21917
Feb,South,Phone,4159
Feb,East,Smartwatch,2842
Nov,West,Laptop,10593
Mar,South,Laptop,12340
Apr,East,Tablet,14910
Sep,South,Smartwatch,8209
Jul,North,Laptop,11180
Oct,East,Tablet,11672
Dec,East,Smartwatch,6994
Jun,North,Laptop,14498
Jan,South,Smartwatch,13394
Feb,West,Laptop,5650
Mar,North,Tablet,7992
May,South,Headphones,7552
Oct,South,Phone,16654
Jun,East,Phone,5385
Feb,South,Tablet,3686
Aug,West,Smartwatch,18286
Dec,North,Tablet,11259
Jun,South,Smartwatch,18251
Apr,South,Tablet,8211
Aug,South,Headphones,6092
Oct,South,Phone,22778
Oct,North,Smartwatch,12012
Oct,North,Laptop,13970
Mar,West,Phone,6177
Sep,West,Phone,7183
Aug,North,Headphones,18534
Jul,West,Headphones,15178
May,East,Laptop,5297
Jun,North,Laptop,9907
Oct,East,Laptop,18765
Feb,West,Tablet,10969
Nov,North,Laptop,14392
Feb,East,Tablet,12822
Feb,North,Smartwatch,13820
Apr,West,Laptop,11719
Nov,East,Headphones,18619
Jul,North,Tablet,15260
Dec,West,Laptop,22789
Apr,West,Phone,16344
Mar,West,Headphones,17760
Jul,North,Headphones,18475
Dec,South,Smartwatch,17860
Feb,West,Headphones,11745
Mar,South,Laptop,8940
Sep,South,Headphones,3402
Dec,East,Laptop,10545
Sep,South,Laptop,4227
Apr,West,Smartwatch,10275
Nov,West,Phone,12637
Feb,West,Phone,2861
Mar,South,Phone,4805
Mar,West,Laptop,17587
Jan,South,Laptop,16031
Jul,South,Phone,6408
Dec,East,Phone,13735
Mar,West,Laptop,11939
Jul,East,Smartwatch,4287
May,West,Headphones,7061
Jan,South,Smartwatch,11322
May,East,Smartwatch,20003
Oct,West,Smartwatch,4428
Sep,North,Phone,6384
Aug,South,Laptop,13674
Jun,West,Tablet,12129
Oct,West,Phone,12991
Jul,East,Phone,6024
Nov,East,Laptop,20846
Mar,South,Smartwatch,9102
Apr,West,Laptop,9561
Aug,West,Laptop,5945
Apr,West,Phone,8563
Sep,South,Smartwatch,10507
Nov,North,Headphones,14350
Jul,East,Phone,3463
May,East,Headphones,17781
Sep,West,Phone,14676
Mar,West,Tablet,14465
Mar,North,Tablet,4755
Aug,East,Headphones,12103
Nov,East,Phone,6157
Nov,West,Laptop,19716
Jun,East,Phone,20997
Jul,South,Headphones,16322
Nov,South,Phone,17213
Dec,North,Phone,10216
Nov,West,Phone,26860
Apr,South,Smartwatch,3134
May,West,Headphones,19744
May,West,Laptop,3762
Dec,North,Headphones,7971
Aug,West,Laptop,6549
Apr,East,Tablet,11731
Dec,North,Headphones,18397
Mar,North,Laptop,16625
Aug,East,Headphones,19398
Nov,West,Laptop,15674
Oct,South,Phone,13393
Oct,North,Phone,17122
Oct,West,Laptop,13351
Sep,South,Headphones,11586
Jul,South,Laptop,18465
Oct,North,Phone,12388
May,North,Headphones,20613
May,West,Phone,17525
Sep,East,Smartwatch,6243
Nov,West,Laptop,11734
Dec,South,Headphones,27141
Aug,West,Laptop,17025
Feb,East,Laptop,7893
Dec,West,Tablet,24469
Jun,West,Phone,5745
Apr,South,Smartwatch,9564
Sep,East,Laptop,13414
Nov,South,Laptop,20583
Nov,North,Laptop,18284
Dec,South,Laptop,29272
Sep,East,Smartwatch,4736
Nov,North,Laptop,16125
Nov,North,Phone,18004
Sep,East,Phone,19165
Jun,East,Headphones,16748
Jul,West,Headphones,6116
Jan,North,Tablet,10941
May,East,Laptop,16721
Oct,West,Tablet,13374
Sep,North,Phone,5648
Apr,South,Phone,17359
Jan,East,Phone,8446
Mar,East,Smartwatch,5150
Nov,North,Laptop,16733
Apr,West,Phone,18373
Nov,West,Headphones,12677
Feb,East,Laptop,9644
Jul,North,Laptop,6579
Sep,South,Tablet,9234
Mar,South,Laptop,6257
Apr,West,Tablet,7307
Aug,East,Tablet,9813
Oct,East,Smartwatch,9446
Oct,North,Phone,22194
Sep,North,Headphones,17265
Jul,East,Tablet,19654
Sep,East,Headphones,4446
Jun,North,Tablet,3391
Aug,South,Smartwatch,14624
Jun,South,Tablet,4248
Nov,South,Smartwatch,24371
Dec,South,Smartwatch,28093
Nov,East,Tablet,21730
Oct,South,Tablet,22141
Sep,North,Smartwatch,5749
Nov,North,Smartwatch,25600
Nov,East,Tablet,17132
Sep,West,Laptop,7571
Oct,West,Headphones,17654
May,South,Smartwatch,10924
Apr,South,Laptop,15345
Jan,West,Phone,3948
Jul,South,Phone,7798
Oct,North,Phone,5638
Apr,North,Tablet,5137
May,South,Tablet,8690
Jul,West,Smartwatch,13537
Feb,West,Smartwatch,12405
Jun,East,Smartwatch,16166
Dec,North,Tablet,20053
Dec,North,Headphones,16750
Mar,North,Smartwatch,16444
Apr,East,Headphones,14419
Jan,West,Headphones,3978
Jan,North,Headphones,4012
Jun,West,Headphones,13880
Mar,North,Phone,17751
Oct,South,Smartwatch,9231
Mar,East,Tablet,4731
Aug,East,Phone,11217
Jul,East,Headphones,17390
Jun,West,Phone,5097
Feb,West,Headphones,16031
Dec,North,Laptop,22339
Feb,West,Laptop,3142
Mar,South,Phone,17154
Mar,East,Headphones,16249
Dec,North,Laptop,8940
Apr,North,Laptop,15970
Jan,East,Smartwatch,9891
Nov,South,Phone,14230
Aug,West,Smartwatch,15364
Mar,South,Phone,17002
May,West,Phone,5594
Oct,West,Laptop,12580
Dec,North,Smartwatch,13003
Dec,East,Phone,13752
May,North,Tablet,6045
Apr,West,Smartwatch,10085
May,North,Tablet,11603
Apr,North,Tablet,7476
Oct,West,Tablet,7779
May,South,Smartwatch,9690
Mar,South,Smartwatch,11589
Mar,West,Smartwatch,18406
Mar,North,Tablet,8366
Oct,East,Headphones,13947
Sep,West,Smartwatch,7405
Apr,South,Headphones,7848
Oct,West,Laptop,16910
Jun,South,Phone,12552
Mar,East,Laptop,2930
