month,region,product,sales
2023-03,South,Laptop,4378
2023-05,West,Headphones,4045
2024-04,North,Laptop,2546
2024-05,West,Laptop,1056
2023-06,South,Tablet,2802
2024-08,East,Tablet,536
2024-08,North,Smartwatch,2465
2024-04,South,Tablet,4801
2024-12,East,Smartwatch,596
2023-02,South,Smartwatch,1466
2024-08,North,Laptop,2965
2024-03,East,Tablet,1951
2024-06,West,Laptop,1122
2023-01,South,Tablet,3230
2024-07,North,Laptop,2944
2023-12,West,Laptop,1589
2023-08,North,Laptop,2434
2023-06,South,Headphones,4532
2023-12,North,Laptop,3489
2023-07,East,Smartphone,302
2024-06,North,Smartphone,330
2024-10,South,Smartphone,3734
2024-02,East,Smartwatch,3228
2023-08,North,Laptop,2791
2024-12,North,Smartphone,3591
2024-08,East,Smartwatch,3062
2024-10,West,Smartphone,2427
2024-02,West,Tablet,4661
2023-05,East,Headphones,2884
2023-09,North,Laptop,903
2023-08,West,Headphones,4461
2023-02,East,Headphones,3823
2024-04,South,Tablet,3001
2024-01,North,Tablet,275
2023-07,South,Tablet,1544
2024-04,North,Smartwatch,4103
2023-07,West,Smartphone,3632
2024-02,South,Laptop,4449
2024-02,South,Tablet,1643
2023-12,East,Laptop,2254
2023-01,West,Laptop,2205
2023-01,West,Laptop,3513
2023-12,North,Tablet,3461
2024-08,East,Tablet,4279
2024-09,East,Smartphone,1240
2024-03,North,Tablet,4907
2023-04,South,Tablet,1861
2023-07,North,Laptop,2040
2024-04,North,Smartphone,1906
2023-03,North,Headphones,3273
2023-07,East,Tablet,756
2024-12,North,Tablet,2603
2024-10,North,Headphones,758
2023-06,North,Laptop,2938
2024-04,West,Smartphone,4336
2024-12,South,Laptop,2553
2023-08,South,Smartwatch,1154
2024-11,South,Tablet,3141
2024-10,South,Smartwatch,4103
2023-06,East,Tablet,2438
2023-10,East,Smartwatch,210
2024-04,North,Headphones,1818
2023-11,East,Tablet,4391
2024-01,South,Tablet,225
2023-06,West,Smartwatch,361
2024-12,North,Smartphone,3034
2023-01,North,Smartwatch,2302
2024-09,South,Tablet,1704
2024-07,South,Tablet,4303
2023-12,South,Smartphone,2182
2024-12,East,Laptop,4042
2023-06,North,Smartphone,754
2024-06,South,Laptop,2563
2024-01,West,Tablet,384
2023-07,North,Headphones,2665
2024-11,North,Headphones,3901
2024-01,East,Smartwatch,126
2024-09,North,Smartphone,2374
2023-08,South,Smartphone,3967
2024-09,South,Headphones,4072
2024-05,West,Laptop,1691
2023-09,North,Smartphone,3481
2024-08,North,Laptop,1228
2024-01,East,Laptop,4213
2023-02,South,Laptop,2236
2023-04,West,Laptop,256
2023-02,South,Smartwatch,1389
2023-04,North,Smartwatch,2281
2024-06,North,Headphones,2611
2023-05,West,Smartwatch,1871
2024-07,North,Smartphone,1255
2023-10,West,Smartwatch,2888
2024-06,West,Smartphone,3076
2024-09,South,Smartphone,3599
2023-10,West,Laptop,3013
2023-05,North,Headphones,303
2024-05,East,Laptop,1922
2024-10,East,Laptop,1459
2024-01,North,Smartwatch,2644
2024-11,East,Smartwatch,541
2024-05,East,Smartphone,1415
2023-09,West,Smartwatch,4137
2024-12,East,Smartwatch,1248
2023-12,East,Tablet,1298
2024-02,East,Smartphone,3016
2024-02,South,Smartphone,3985
2023-08,North,Tablet,4275
2024-11,West,Smartphone,2959
2023-05,East,Headphones,3062
2024-07,North,Headphones,1467
2024-02,East,Tablet,4765
2023-09,South,Smartwatch,3009
2023-07,South,Headphones,2316
2023-08,East,Tablet,3505
2024-02,East,Headphones,3159
2024-10,East,Laptop,2383
2024-02,South,Tablet,4594
2023-11,South,Smartphone,920
2024-02,North,Headphones,3160
2024-09,West,Smartphone,2624
2023-08,West,Tablet,2732
2023-03,South,Headphones,2762
2024-11,West,Smartphone,2925
2024-06,East,Smartwatch,4553
2023-03,North,Smartwatch,3229
2024-01,South,Laptop,4114
2023-12,South,Tablet,4716
2024-03,West,Smartphone,4588
2024-06,East,Laptop,1766
2023-05,North,Tablet,3500
2023-07,West,Smartwatch,3682
2023-11,South,Smartphone,2300
2023-11,South,Headphones,992
2024-03,West,Smartwatch,4050
2023-10,East,Headphones,1083
2024-03,North,Headphones,682
2024-01,North,Smartphone,4215
2024-02,North,Smartphone,2740
2024-05,North,Headphones,2073
2024-01,East,Laptop,3517
2023-10,South,Headphones,4214
2023-01,South,Headphones,2515
2023-01,North,Smartphone,988
2024-03,North,Tablet,1983
2024-04,North,Smartwatch,4921
2023-12,West,Smartphone,3922
2024-12,West,Laptop,246
2023-06,South,Smartwatch,1816
2023-06,South,Smartphone,2577
2023-12,North,Smartphone,1563
2024-03,West,Tablet,2345
2023-04,East,Laptop,1410
2024-12,West,Laptop,4760
2023-04,South,Smartphone,468
2023-02,West,Tablet,1363
2024-12,South,Smartphone,2949
2023-12,North,Headphones,2847
2023-07,East,Headphones,2665
2024-08,North,Tablet,1918
2023-09,North,Smartphone,1987
2023-09,East,Tablet,3883
2023-08,East,Smartphone,159
2024-02,East,Smartphone,644
2023-01,South,Headphones,3164
2024-11,North,Smartwatch,1330
2024-09,South,Laptop,658
2024-11,East,Laptop,1612
2023-12,South,Tablet,769
2023-02,East,Laptop,357
2024-01,West,Headphones,1170
2023-04,East,Smartwatch,1150
2024-08,North,Smartphone,4138
2024-06,North,Smartphone,4122
2024-07,North,Headphones,244
2024-04,South,Laptop,2734
2024-02,North,Smartphone,2669
2023-08,East,Laptop,900
2023-12,West,Headphones,1585
2023-09,North,Smartphone,3848
2023-06,South,Tablet,2529
2024-06,West,Smartwatch,2923
2023-02,North,Laptop,772
2024-11,North,Laptop,4074
2023-08,West,Laptop,3589
2024-12,North,Laptop,4522
2024-02,South,Headphones,1514
2023-06,East,Headphones,3468
2023-10,East,Headphones,4825
2023-08,West,Headphones,3994
2024-05,East,Smartphone,3946
2023-12,North,Headphones,2128
2024-05,North,Smartphone,1294
2024-01,South,Tablet,2124
2024-07,East,Headphones,1457
2023-12,West,Tablet,2910
2024-04,North,Headphones,668
2023-05,West,Tablet,2045
2024-04,North,Smartwatch,446
2023-06,North,Tablet,507
2023-11,South,Smartphone,4328
2024-05,East,Laptop,3853
2024-11,South,Tablet,713
2024-02,East,Laptop,205
2023-06,West,Smartwatch,2318
2024-11,East,Smartwatch,3899
2023-11,West,Smartphone,4457
2023-12,North,Smartphone,4013
2024-01,West,Tablet,593
2023-04,West,Headphones,3968
2023-07,North,Smartwatch,4485
2023-02,West,Laptop,3434
2023-06,West,Headphones,4020
2023-06,North,Smartwatch,1968
2024-06,North,Tablet,1538
2024-08,North,Smartwatch,1452
2023-08,East,Smartphone,144
2023-08,North,Laptop,2480
2023-08,North,Laptop,4660
2023-08,West,Smartphone,299
2023-01,South,Headphones,4524
2023-02,South,Smartphone,2387
2023-12,East,Laptop,4993
2024-03,East,Tablet,4897
2023-04,South,Headphones,2730
2023-03,South,Smartwatch,2868
2024-02,North,Tablet,2507
2024-10,West,Headphones,3891
2024-11,North,Laptop,3393
2023-08,East,Laptop,2946
2024-01,South,Tablet,3411
2024-11,East,Headphones,2651
2024-07,North,Smartwatch,1537
2024-10,East,Smartwatch,226
2023-05,East,Smartphone,1720
2024-01,West,Tablet,3419
2024-08,East,Headphones,581
2023-01,North,Tablet,4478
2024-04,West,Smartwatch,2221
2024-11,East,Headphones,3235
2024-12,North,Laptop,2920
2023-02,South,Laptop,2471
2023-07,West,Headphones,338
2023-06,East,Tablet,1520
2023-05,East,Tablet,440
2023-04,West,Laptop,3450
2023-02,North,Laptop,3093
2023-10,East,Smartwatch,1586
2024-10,North,Headphones,4657
2023-05,West,Tablet,4175
2024-06,East,Smartwatch,4993
2023-10,South,Tablet,832
2024-11,South,Laptop,3578
2024-10,South,Headphones,261
2024-03,West,Smartphone,2595
2023-09,East,Headphones,231
2023-11,West,Smartphone,1957
2024-09,East,Smartwatch,1342
2024-05,South,Smartphone,3588
2024-09,South,Smartphone,771
2023-09,North,Smartwatch,604
2024-11,West,Headphones,2256
2024-04,West,Smartwatch,1361
2023-06,North,Laptop,392
2024-10,South,Laptop,3750
2023-11,South,Smartphone,4382
2024-11,West,Smartwatch,1159
2024-05,East,Smartwatch,2403
2023-04,South,Smartwatch,2895
2024-03,North,Headphones,1301
2023-01,North,Tablet,3413
2024-10,North,Tablet,2188
2024-08,West,Tablet,3528
2023-01,West,Headphones,2260
2023-09,West,Smartwatch,818
2023-12,West,Tablet,1946
2023-04,North,Smartwatch,977
2024-10,North,Smartphone,3367
2024-01,West,Tablet,4597
2023-07,West,Smartphone,163
2023-08,North,Headphones,2799
2024-01,West,Laptop,3033
2023-11,West,Headphones,472
2023-09,West,Headphones,4127
2024-12,West,Headphones,405
2024-04,South,Tablet,2614
2023-10,West,Smartphone,1031
2023-11,North,Tablet,2090
2023-12,North,Laptop,3756
2024-02,North,Headphones,1515
2024-07,North,Smartwatch,461
2023-12,West,Laptop,2868
2024-06,South,Smartphone,815
2024-09,East,Laptop,1745
2024-05,East,Tablet,642
2023-03,East,Smartwatch,1647
2023-01,East,Tablet,2341
2024-07,North,Headphones,751
2023-04,West,Headphones,1150
2024-11,West,Laptop,4842
2024-04,East,Headphones,1952
2023-12,East,Headphones,3101
2024-09,South,Smartphone,3184
2024-09,South,Smartphone,2196
2024-01,South,Tablet,902
2024-05,North,Tablet,2754
2023-08,West,Smartphone,1780
2024-01,North,Laptop,1707
2024-08,North,Smartphone,3622
2023-05,West,Tablet,2157
2024-06,South,Smartwatch,2821
2024-03,West,Headphones,4921
2023-12,East,Smartwatch,2663
2024-05,South,Smartwatch,3712
2024-03,West,Headphones,302
2023-02,North,Smartphone,1041
2023-06,West,Laptop,688
2024-05,South,Smartwatch,670
2024-04,East,Laptop,3104
2024-05,North,Tablet,295
2024-08,East,Smartwatch,1445
2023-09,East,Tablet,517
2023-05,North,Smartphone,1742
2024-11,West,Smartwatch,1465
2023-01,West,Tablet,108
2023-06,East,Tablet,631
2024-12,West,Smartphone,4344
2024-02,South,Laptop,1652
2024-05,East,Laptop,1135
2024-07,East,Smartwatch,4671
2023-01,East,Smartphone,1717
2023-01,South,Smartwatch,3816
2024-01,East,Laptop,1176
2024-02,West,Smartphone,4401
2023-06,West,Headphones,4115
2023-06,West,Smartphone,3062
2023-01,West,Smartphone,4940
2024-02,East,Headphones,1012
2023-03,South,Tablet,4249
2024-11,North,Tablet,4170
2023-10,West,Tablet,3661
2024-07,North,Laptop,443
2024-07,North,Smartphone,1292
2024-07,East,Headphones,2032
2024-11,West,Laptop,802
2023-04,West,Headphones,1998
2024-08,West,Laptop,3693
2024-07,North,Laptop,298
2023-10,West,Laptop,3332
2023-02,West,Headphones,2922
2023-04,South,Smartwatch,4584
2024-12,East,Laptop,573
2023-06,West,Tablet,4960
2023-07,West,Smartphone,1754
2024-04,East,Smartwatch,691
2023-07,East,Smartwatch,1948
2024-06,North,Headphones,3141
2024-08,North,Smartwatch,267
2024-10,North,Headphones,4479
2024-07,East,Headphones,3370
2023-09,South,Tablet,4107
2024-08,West,Laptop,4110
2023-10,East,Smartwatch,3948
2024-01,South,Laptop,2281
2024-06,East,Laptop,1754
2024-04,South,Laptop,4317
2024-10,East,Headphones,932
2024-05,East,Laptop,1121
2024-10,South,Smartwatch,2093
2024-01,South,Headphones,3592
2023-12,South,Smartwatch,994
2023-10,South,Headphones,1615
2023-01,South,Smartphone,3770
2023-08,South,Smartphone,388
2024-09,South,Smartphone,1176
2024-10,South,Smartphone,1471
2024-06,East,Headphones,1174
2023-02,South,Laptop,3059
2024-04,South,Tablet,139
2023-12,East,Tablet,4374
2023-09,East,Smartphone,3722
2023-03,North,Laptop,282
2024-10,North,Smartwatch,1859
2024-09,South,Laptop,1869
2023-04,South,Smartwatch,4900
2023-02,North,Tablet,596
2023-08,North,Laptop,696
2023-10,West,Laptop,2608
2024-04,West,Tablet,3926
2024-11,South,Laptop,4669
2023-11,West,Smartwatch,784
2024-06,North,Laptop,418
2024-10,South,Smartwatch,3726
2024-02,East,Smartphone,1535
2023-08,East,Laptop,2503
2024-11,North,Smartwatch,2764
2024-03,West,Tablet,4424
2024-05,East,Smartphone,828
2024-09,West,Laptop,1387
2024-06,East,Smartwatch,4101
2023-06,West,Laptop,660
2024-11,East,Smartwatch,1475
2024-02,East,Laptop,1565
2024-11,South,Smartphone,2606
2023-03,South,Smartphone,3986
2023-07,North,Laptop,124
2024-03,East,Laptop,1254
2024-09,West,Headphones,4565
2024-12,East,Laptop,1559
2024-04,West,Laptop,4806
2024-04,West,Smartphone,1320
2023-08,East,Laptop,2256
2023-07,West,Tablet,3391
2023-06,North,Laptop,819
2023-02,South,Headphones,1205
2024-10,West,Smartwatch,3869
2024-01,East,Smartphone,2579
2023-12,South,Tablet,2020
2024-03,North,Smartwatch,3179
2023-09,West,Tablet,4831
2023-02,West,Smartphone,3269
2024-05,South,Headphones,3272
2023-05,West,Smartphone,3430
2023-11,East,Tablet,4551
2024-10,South,Tablet,2158
2024-07,South,Smartphone,3421
2024-12,West,Laptop,1970
2023-07,North,Smartphone,3721
2023-02,North,Headphones,1245
2024-04,North,Smartphone,4091
2023-12,North,Smartwatch,3473
2024-11,South,Laptop,224
2024-03,South,Smartwatch,411
2023-01,West,Smartphone,874
2024-01,North,Laptop,3020
2024-11,North,Smartwatch,1931
2023-06,West,Smartwatch,793
2024-01,West,Laptop,1476
2024-06,West,Laptop,1089
2023-03,East,Tablet,2946
2023-01,West,Laptop,1852
2024-03,West,Smartphone,3059
2024-01,East,Headphones,2553
2023-05,North,Tablet,3143
2024-01,South,Laptop,1816
2024-10,North,Headphones,1726
2023-05,South,Tablet,3188
2024-07,South,Smartphone,3431
2024-09,West,Headphones,4128
2024-12,West,Laptop,989
2024-06,East,Laptop,1478
2024-09,North,Smartphone,4684
2024-10,North,Tablet,4375
2023-10,South,Headphones,1807
2024-12,West,Smartphone,2464
2023-08,West,Tablet,331
2024-03,North,Smartwatch,1912
2024-09,East,Smartwatch,1712
2024-08,West,Tablet,4526
2024-11,East,Laptop,4756
2024-10,North,Laptop,3096
2023-04,North,Smartwatch,347
2023-02,East,Laptop,4478
2024-12,West,Laptop,2179
2023-06,North,Tablet,3841
2023-03,South,Tablet,4725
2023-07,North,Laptop,4576
2023-10,West,Tablet,162
2024-11,South,Headphones,4323
2023-06,North,Smartwatch,1651
2024-04,West,Headphones,3105
2023-02,West,Headphones,3422
2024-12,North,Laptop,394
2024-05,West,Laptop,4374
2024-01,East,Headphones,4424
2023-01,South,Headphones,982
2023-06,East,Smartphone,493
2023-05,North,Smartphone,2839
2024-01,East,Smartwatch,3567
2024-11,North,Headphones,4267
2024-06,North,Tablet,4513
2023-12,West,Smartphone,4070
2023-07,West,Laptop,4790
2024-03,North,Headphones,4574
2023-03,South,Tablet,4331
2024-04,South,Tablet,2877
2023-01,South,Tablet,3792
2024-04,East,Laptop,1501
2024-12,North,Smartphone,1005
2023-12,West,Tablet,629
2024-07,East,Smartphone,4718
2023-08,East,Smartwatch,3821
2024-11,West,Laptop,486
2023-12,North,Smartphone,2721
2024-03,East,Smartphone,672
2023-02,North,Tablet,743
2024-05,North,Tablet,4171
2023-07,North,Laptop,1392
2024-01,West,Smartphone,3695
2023-01,North,Headphones,4742
2023-06,East,Tablet,2585
2024-01,West,Tablet,654
2023-11,West,Smartwatch,2258
2023-10,East,Laptop,3493
2024-04,West,Smartphone,2674
2024-12,East,Smartphone,2324
2024-11,South,Smartphone,3709
2024-08,East,Tablet,4819
2024-05,West,Laptop,2088
2024-05,East,Smartphone,1043
2023-04,South,Headphones,4668
2023-05,North,Smartwatch,1093
2024-11,North,Smartwatch,3559
2024-02,North,Smartphone,1221
2024-08,West,Tablet,3546
2023-10,South,Smartwatch,4365
2024-02,East,Smartwatch,155
2023-01,East,Smartwatch,1856
2023-11,East,Smartwatch,757
2024-11,East,Smartphone,359
2024-06,West,Laptop,4836
2024-04,West,Laptop,2709
2024-06,South,Tablet,4009
2023-08,East,Headphones,503
2023-10,North,Laptop,894
2023-10,West,Headphones,1661
2023-05,South,Laptop,1283
2023-10,South,Laptop,2741
2024-06,West,Tablet,2764
2024-09,North,Smartwatch,4909
2024-12,North,Tablet,3707
2023-06,East,Laptop,2057
2023-03,West,Smartwatch,2193
2023-08,North,Smartwatch,1852
2023-09,West,Smartwatch,3662
2023-05,South,Headphones,1794
2023-02,South,Laptop,955
2023-02,South,Smartphone,1395
2023-07,West,Tablet,4855
2024-05,East,Headphones,3721
2023-10,East,Tablet,4306
2023-12,North,Smartphone,1138
2023-02,West,Smartwatch,4696
2023-10,East,Smartphone,4613
2024-08,West,Tablet,4470
2023-01,East,Smartphone,3547
2023-04,South,Laptop,3532
2024-01,South,Smartphone,3848
2023-12,North,Laptop,2341
2023-11,South,Smartphone,3630
2023-10,East,Laptop,4994
2024-03,North,Laptop,2063
2023-05,North,Smartphone,3115
2024-05,South,Headphones,3667
2023-05,West,Smartwatch,3970
2023-02,South,Smartwatch,4964
2023-09,South,Smartwatch,1584
2023-06,North,Laptop,4334
2024-06,South,Smartwatch,2439
2024-02,East,Laptop,434
2024-07,North,Headphones,1958
2024-02,South,Smartphone,1307
2023-08,West,Smartphone,1024
2024-05,East,Laptop,3045
2023-03,West,Laptop,4539
2023-10,East,Headphones,4852
2024-05,West,Smartwatch,3685
2023-11,South,Headphones,4456
2023-08,East,Smartphone,4127
2023-01,North,Smartphone,4364
2024-01,North,Smartwatch,4855
2024-09,West,Smartphone,4395
2023-04,West,Laptop,4777
2023-07,West,Smartphone,4761
2024-02,East,Tablet,3942
2023-05,North,Smartwatch,2498
2024-12,South,Smartwatch,127
2023-11,East,Smartwatch,4050
2024-05,West,Tablet,1998
2023-05,North,Headphones,4827
2024-08,West,Laptop,2527
2023-03,South,Smartwatch,1725
2023-05,South,Smartphone,2675
2024-03,North,Laptop,2136
2024-07,East,Smartphone,1410
2024-04,South,Laptop,3455
2023-08,South,Laptop,3820
2024-01,South,Smartphone,2374
2024-04,South,Smartphone,2174
2023-03,West,Laptop,188
2023-01,West,Smartwatch,3904
2023-09,East,Smartphone,221
2023-09,North,Tablet,132
2024-10,North,Tablet,4798
2024-05,North,Laptop,795
2024-12,South,Headphones,3941
2023-02,West,Laptop,624
2023-09,West,Laptop,346
2024-12,East,Smartwatch,4026
2024-07,North,Smartwatch,3201
2024-01,West,Headphones,2196
2023-05,East,Headphones,2062
2023-09,North,Headphones,3059
2024-01,South,Headphones,2327
2023-01,West,Headphones,1493
2024-03,West,Laptop,2007
2023-04,North,Laptop,2123
2023-04,South,Tablet,4933
2024-08,South,Tablet,2578
2023-10,West,Smartphone,4559
2023-06,North,Laptop,1081
2024-12,East,Headphones,3323
2023-12,West,Smartphone,326
2024-08,South,Smartwatch,1366
2024-04,East,Laptop,2157
2023-03,North,Tablet,2351
2024-02,South,Laptop,3041
2023-01,East,Laptop,256
2023-10,West,Laptop,2173
2024-03,South,Laptop,4163
2023-07,North,Smartwatch,860
2023-04,South,Tablet,873
2024-02,West,Laptop,1652
2024-12,North,Smartwatch,1057
2024-04,West,Smartphone,353
2024-02,East,Laptop,1669
2023-03,South,Smartwatch,3318
2024-05,West,Headphones,4313
2024-09,East,Smartphone,3336
2024-02,North,Tablet,4745
2024-06,North,Laptop,907
2023-03,East,Laptop,1881
2024-10,East,Smartwatch,1321
2024-07,North,Tablet,3763
2023-03,West,Headphones,3300
2023-12,East,Smartphone,979
2024-10,West,Tablet,100
2023-05,North,Laptop,266
2023-10,West,Smartwatch,2163
2023-09,West,Headphones,2804
2023-01,East,Smartwatch,211
2024-01,West,Smartphone,3539
2023-03,West,Tablet,1225
2024-07,West,Smartwatch,2741
2023-11,North,Smartwatch,1529
2024-04,North,Laptop,2143
2023-06,South,Smartwatch,4702
2024-12,North,Headphones,1734
2023-03,North,Tablet,770
2024-07,South,Smartphone,3211
2023-06,South,Smartwatch,1790
2023-08,East,Headphones,4057
2024-10,East,Smartphone,1064
2024-01,North,Headphones,380
2023-12,West,Smartwatch,4546
2023-10,East,Smartwatch,2066
2023-03,East,Tablet,2908
2023-04,North,Laptop,2064
2023-01,West,Headphones,4923
2024-01,South,Laptop,3490
2024-12,South,Laptop,922
2023-04,North,Smartphone,1537
2024-10,North,Smartphone,2161
2023-11,West,Headphones,3965
2024-07,North,Laptop,4394
2023-11,North,Tablet,4873
2023-12,North,Laptop,4136
2023-11,West,Smartphone,1564
2023-06,North,Laptop,177
2023-12,East,Smartwatch,2259
2023-09,West,Smartwatch,4730
2023-10,East,Tablet,3287
2023-03,West,Headphones,1265
2023-03,East,Laptop,889
2024-08,West,Smartwatch,1663
2024-11,South,Headphones,1422
2024-04,North,Smartwatch,1602
2023-03,North,Headphones,1591
2023-10,West,Headphones,1759
2024-12,East,Smartwatch,1415
2023-11,South,Smartphone,3162
2023-08,East,Headphones,224
2023-06,North,Laptop,3162
2024-08,North,Smartwatch,618
2023-11,East,Smartphone,2170
2024-09,West,Smartwatch,4357
2023-12,West,Tablet,2776
2024-04,East,Laptop,2653
2024-06,North,Tablet,4035
2024-01,East,Headphones,1144
2024-10,North,Headphones,1887
2023-03,East,Tablet,3635
2024-03,West,Tablet,4678
2024-10,South,Headphones,2066
2024-09,North,Smartphone,2456
2024-02,South,Laptop,2350
2024-06,West,Smartwatch,3587
2024-02,East,Tablet,241
2023-05,West,Laptop,1103
2024-09,South,Smartwatch,2254
2024-02,West,Smartwatch,2114
2023-08,West,Tablet,4724
2024-11,East,Smartphone,3708
2024-03,South,Smartphone,1068
2024-03,South,Laptop,4025
2024-07,South,Laptop,4058
2024-08,North,Headphones,2835
2023-06,West,Smartphone,904
2024-07,South,Laptop,1434
2023-08,West,Headphones,4084
2023-06,East,Smartwatch,767
2024-08,East,Laptop,484
2024-11,North,Headphones,3224
2024-03,North,Smartphone,1708
2023-03,East,Smartwatch,3354
2023-10,South,Laptop,3540
2024-03,East,Smartphone,2848
2024-12,West,Smartwatch,112
2024-04,North,Tablet,3107
2024-05,North,Smartphone,2307
2024-07,East,Tablet,4267
2023-11,South,Laptop,2245
2024-04,South,Headphones,1965
2023-05,West,Laptop,200
2023-05,North,Smartphone,4179
2024-02,East,Tablet,4476
2024-06,East,Tablet,1412
2023-08,North,Smartwatch,2896
2023-05,East,Laptop,4804
2023-07,North,Laptop,549
2024-04,South,Smartphone,3539
2024-11,South,Tablet,3601
2024-02,East,Smartphone,3267
2023-05,South,Smartphone,220
2024-12,South,Tablet,3537
2023-09,West,Smartphone,3956
2023-04,North,Tablet,1175
2023-04,North,Smartphone,4513
2024-04,East,Headphones,2822
2024-12,North,Smartphone,801
2024-05,West,Smartphone,3448
2024-03,East,Headphones,3768
2023-04,East,Laptop,3365
2023-06,North,Tablet,120
2024-04,South,Smartwatch,2546
2023-04,South,Headphones,2349
2023-06,South,Laptop,2613
2023-05,South,Smartphone,3322
2024-04,West,Laptop,1282
2024-04,East,Headphones,2457
2023-10,South,Smartphone,2651
2023-09,West,Laptop,2173
2023-04,East,Smartwatch,165
2024-02,North,Tablet,4458
2023-04,North,Tablet,571
2023-12,West,Headphones,2314
2024-12,East,Smartphone,3325
2023-10,South,Smartphone,442
2023-04,East,Tablet,817
2024-06,South,Laptop,2560
2024-01,West,Smartphone,3836
2024-01,South,Smartwatch,3355
2024-02,West,Smartwatch,3365
2024-06,East,Smartphone,4189
2023-01,East,Smartphone,2630
2024-09,South,Tablet,3732
2024-04,East,Headphones,1155
2024-03,South,Tablet,114
2024-10,East,Headphones,3489
2023-05,North,Smartwatch,3414
2023-06,South,Headphones,116
2023-06,West,Tablet,2681
2023-03,North,Smartphone,1879
2024-04,West,Headphones,2049
2023-12,East,Tablet,180
2023-04,North,Smartwatch,3179
2023-01,East,Headphones,1118
2023-04,South,Smartwatch,879
2023-01,West,Smartwatch,1924
2024-09,East,Laptop,3964
2023-08,West,Headphones,2569
2024-12,West,Tablet,2613
2023-05,East,Headphones,2230
2023-02,South,Headphones,424
2023-12,West,Smartwatch,3590
2024-10,East,Smartwatch,776
2024-05,South,Smartwatch,2111
2023-07,East,Smartwatch,4988
2023-11,South,Tablet,3716
2023-04,West,Smartphone,3233
2023-05,North,Laptop,2804
2023-06,East,Smartwatch,1294
2023-11,West,Smartwatch,3175
2023-01,East,Laptop,1004
2023-10,East,Smartwatch,4697
2024-08,South,Smartphone,4994
2024-12,East,Headphones,3004
2024-09,South,Laptop,3400
2023-11,West,Tablet,1223
2024-12,East,Laptop,4416
2024-05,West,Smartphone,3157
2023-08,North,Tablet,2370
2024-01,West,Headphones,2824
2024-08,East,Smartwatch,2358
2024-06,North,Laptop,3962
2024-10,South,Tablet,1030
2024-04,North,Laptop,3746
2023-02,East,Headphones,4457
2023-05,East,Laptop,1371
2024-06,West,Tablet,3912
2023-03,South,Smartphone,897
2024-10,East,Tablet,3234
2024-05,East,Laptop,3563
2024-04,South,Headphones,2687
2023-06,South,Smartwatch,516
2024-07,West,Smartwatch,4233
2023-07,North,Headphones,2455
2024-06,South,Laptop,997
2024-02,East,Headphones,152
2023-06,South,Laptop,705
2023-08,East,Tablet,3777
2024-03,West,Smartphone,4647
2024-03,North,Laptop,560
2024-03,West,Smartwatch,874
2024-04,South,Smartwatch,4130
2023-01,East,Smartphone,3427
2023-11,South,Laptop,3422
2023-05,South,Smartphone,2794
2023-05,South,Tablet,3618
2024-09,South,Smartphone,584
2023-06,North,Tablet,4287
2023-02,East,Smartwatch,1287
2023-06,South,Tablet,3827
2024-02,East,Laptop,4096
2023-11,North,Laptop,3092
2023-04,East,Laptop,1809
2024-12,East,Laptop,2089
2023-09,North,Headphones,4373
2024-12,South,Tablet,4445
2023-03,East,Laptop,4960
2024-04,West,Smartphone,3738
2023-11,East,Smartphone,2814
2023-04,South,Headphones,4286
2023-01,West,Tablet,438
2024-09,South,Tablet,1761
2024-10,East,Tablet,4364
2024-04,North,Headphones,3794
2024-07,South,Tablet,4975
2024-04,South,Tablet,269
2023-11,North,Laptop,4333
2023-08,East,Tablet,3199
2024-11,South,Laptop,4714
2023-01,East,Laptop,3112
2024-09,East,Tablet,2710
2023-09,East,Smartphone,2573
2023-12,North,Smartwatch,3861
2024-10,East,Smartphone,2788
2023-08,East,Tablet,4904
2024-05,West,Tablet,1390
2023-10,West,Smartphone,2135
2023-07,West,Tablet,206
2024-07,South,Laptop,2707
2023-06,South,Headphones,2285
2024-09,West,Tablet,1788
2024-12,North,Tablet,105
2024-12,North,Smartphone,622
2024-07,West,Laptop,3443
2024-06,South,Smartphone,3995
2024-03,South,Smartphone,165
2023-02,North,Tablet,3510
2024-02,East,Laptop,3081
2024-09,North,Tablet,4693
2023-10,East,Tablet,2915
2024-04,South,Tablet,2117
2023-07,South,Tablet,1842
2023-08,West,Headphones,3609
2023-10,South,Smartwatch,4181
2024-03,East,Laptop,3634
2023-08,North,Headphones,2882
2024-01,West,Smartwatch,462
2023-12,East,Smartwatch,3381
2023-08,North,Smartwatch,1734
2024-03,North,Headphones,624
2023-12,North,Laptop,1822
2023-11,South,Smartphone,519
2024-07,North,Smartwatch,4328
2024-02,South,Smartphone,3964
2024-06,North,Smartphone,1167
2024-01,North,Tablet,1500
2023-04,South,Smartphone,1519
2024-05,South,Tablet,3233
2024-07,East,Laptop,3736
2023-09,North,Laptop,4102
2024-11,South,Tablet,729
2023-07,East,Laptop,4516
2023-01,East,Smartwatch,1934
2023-07,South,Laptop,4231
2023-07,North,Tablet,2453
2024-08,East,Smartwatch,3155
2023-07,North,Smartphone,3040
2023-08,North,Smartphone,111
2024-04,East,Smartphone,2230
2023-03,South,Tablet,3203
2024-01,North,Smartphone,1531
2023-10,West,Laptop,3257
2024-06,South,Smartphone,1534
2023-07,East,Headphones,1056
2024-09,West,Headphones,3958
2024-09,North,Smartphone,4908
2023-05,South,Smartphone,3734
