month,region,product,sales
Mar,East,Tablet,7027
Mar,East,Laptop,6072
Jul,East,Headphones,8879
Mar,East,Tablet,10128
Jun,South,Tablet,15829
Apr,West,Tablet,6199
Nov,South,Laptop,17329
Jun,West,Laptop,7207
Oct,East,Tablet,7989
Jul,West,Laptop,8052
Sep,East,Phone,4921
Jan,East,Phone,9088
May,West,Laptop,10204
Jan,East,Headphones,3250
Jul,North,Phone,6017
May,East,Laptop,10607
Aug,South,Headphones,14009
Mar,East,Phone,3564
Jun,North,Laptop,11611
Sep,South,Phone,12865
Jul,South,Headphones,6482
Feb,South,Headphones,9118
Apr,West,Phone,10930
Jun,West,Phone,5964
May,North,Phone,9434
Apr,East,Headphones,11784
Apr,West,Laptop,13744
Mar,East,Tablet,7133
May,South,Phone,13549
Oct,West,Headphones,5887
Jun,West,Headphones,12537
Sep,South,Headphones,5360
Jul,East,Laptop,9322
Sep,South,Headphones,10435
Jan,South,Phone,5783
Jan,South,Laptop,8514
Sep,South,Laptop,13807
Jan,East,Laptop,5844
Jun,South,Headphones,9957
Apr,East,Phone,12212
Nov,West,Tablet,8293
May,East,Headphones,9111
Feb,East,Laptop,12003
Sep,North,Tablet,15793
Nov,South,Phone,12235
Nov,West,Headphones,14979
Dec,East,Phone,19306
Apr,South,Headphones,11759
Jan,West,Laptop,7852
Oct,West,Headphones,16062
Sep,South,Phone,3436
Feb,West,Headphones,6882
Aug,East,Phone,6050
Oct,East,Phone,5584
Oct,West,Tablet,4072
Aug,South,Phone,10611
May,South,Phone,14854
May,North,Tablet,11284
Nov,South,Laptop,13169
Nov,South,Phone,19726
Dec,North,Phone,17854
Jan,West,Headphones,12940
Apr,South,Tablet,5568
Sep,South,Laptop,5386
Jan,North,Headphones,3329
Mar,North,Laptop,11118
Jan,North,Phone,10460
Jul,South,Tablet,11999
Nov,West,Phone,11021
Jul,North,Tablet,7840
Jan,South,Laptop,5706
Dec,North,Laptop,19216
Apr,East,Headphones,6863
Nov,East,Laptop,5142
Apr,North,Headphones,6978
May,East,Tablet,13936
Jul,West,Laptop,14403
Feb,South,Laptop,8029
Aug,West,Phone,15210
Apr,West,Tablet,8648
Aug,East,Headphones,6029
Feb,East,Laptop,9136
Dec,East,Headphones,19206
Sep,East,Phone,13454
Feb,South,Phone,2694
Jul,East,Tablet,3188
Feb,East,Phone,7587
Aug,South,Phone,15250
Jun,North,Phone,13359
Jun,South,Phone,5357
Jun,North,Phone,9343
Jan,North,Phone,4344
Dec,South,Tablet,20335
Jul,South,Headphones,14218
Feb,East,Laptop,8258
Jan,North,Phone,8836
Sep,East,Tablet,8512
Oct,South,Laptop,11786
Oct,South,Phone,5059
Jun,East,Phone,13126
May,East,Phone,13551
Nov,South,Laptop,14080
Aug,South,Tablet,12005
Jul,South,Headphones,10926
Nov,North,Phone,14912
Jul,East,Phone,10392
Jul,South,Tablet,6138
Sep,North,Laptop,16242
Aug,North,Headphones,13140
Feb,East,Laptop,11639
Jun,South,Phone,9655
Apr,East,Phone,7866
Jun,North,Headphones,10398
Jan,West,Phone,11709
Mar,North,Headphones,6351
Apr,East,Phone,10766
Feb,South,Phone,3589
Dec,South,Phone,8368
Jan,East,Tablet,8770
Feb,South,Tablet,9562
Aug,East,Headphones,8322
May,West,Phone,3928
May,North,Phone,8109
May,West,Headphones,6274
Mar,West,Tablet,11038
Jul,East,Tablet,4944
Jun,West,Headphones,9373
Dec,West,Tablet,19684
Jul,South,Tablet,9564
Dec,West,Laptop,21174
Feb,East,Laptop,5383
Jul,North,Headphones,8361
May,South,Headphones,12856
May,East,Phone,11487
Apr,West,Tablet,3333
Aug,North,Phone,6242
Mar,North,Laptop,5381
Dec,West,Headphones,5560
Jul,East,Headphones,7442
May,West,Headphones,11693
Apr,East,Phone,9916
Feb,South,Headphones,10398
Nov,West,Laptop,17369
Feb,East,Headphones,5908
May,West,Laptop,13579
Dec,West,Phone,21634
Dec,East,Laptop,9496
Apr,North,Tablet,6544
Apr,South,Phone,12646
Nov,West,Tablet,13853
Aug,North,Tablet,10141
May,South,Laptop,7227
Jan,North,Headphones,7344
May,East,Tablet,15736
Dec,East,Headphones,19674
Jan,South,Headphones,9450
May,South,Phone,6936
May,East,Laptop,8318
Feb,South,Phone,8914
Jul,North,Laptop,10938
Oct,East,Tablet,7779
Dec,South,Tablet,5673
Jul,North,Headphones,7167
Jun,West,Headphones,12131
Nov,North,Phone,4561
Jun,West,Tablet,10874
Jul,West,Phone,5183
Nov,West,Laptop,12422
Oct,East,Headphones,16743
Dec,North,Laptop,4617
Mar,West,Headphones,4903
Oct,South,Phone,6744
May,West,Laptop,15083
Feb,South,Headphones,8720
Jul,North,Laptop,13602
Mar,North,Phone,3359
Oct,West,Laptop,14827
Apr,West,Headphones,6527
Dec,East,Tablet,10444
Dec,West,Phone,10042
Sep,West,Headphones,11266
Jun,West,Phone,7278
Jun,West,Tablet,13194
Dec,East,Tablet,21126
Nov,West,Tablet,15263
Feb,North,Phone,4366
May,South,Tablet,9395
Jun,West,Phone,5285
Feb,North,Laptop,7063
May,North,Laptop,3220
Oct,East,Tablet,17547
Mar,West,Headphones,11836
Nov,North,Tablet,11495
Nov,North,Headphones,12421
Sep,North,Phone,6204
Dec,East,Laptop,16941
Dec,South,Tablet,8169
Nov,West,Tablet,15697
Oct,East,Tablet,14025
Jul,East,Phone,13043
Nov,East,Laptop,6060
Aug,East,Laptop,11224
Jan,North,Phone,2881
Jul,West,Tablet,14320
Apr,West,Tablet,5327
Sep,North,Phone,6362
Apr,South,Tablet,8766
Dec,South,Laptop,4762
May,East,Headphones,9125
Aug,East,Tablet,13961
Jan,South,Phone,13097
Apr,North,Headphones,10386
Feb,North,Tablet,12210
Jan,West,Tablet,12627
Mar,South,Phone,9536
Jun,North,Tablet,9927
Nov,East,Laptop,8155
Apr,East,Tablet,8187
Jul,North,Headphones,3125
Jun,East,Headphones,9808
Nov,North,Headphones,14296
Mar,East,Headphones,11253
Mar,South,Phone,12972
Aug,North,Tablet,14444
Oct,East,Tablet,8366
Sep,West,Headphones,16030
Sep,South,Laptop,14660
Oct,North,Phone,16047
Sep,West,Headphones,6366
Feb,East,Laptop,7013
Dec,South,Headphones,7233
Feb,North,Phone,8475
Feb,West,Phone,10489
Dec,East,Tablet,16389
Apr,West,Laptop,7175
Nov,West,Tablet,5895
Oct,East,Tablet,7090
Sep,South,Phone,15676
Dec,East,Headphones,5730
May,North,Tablet,14515
Aug,East,Phone,10609
Dec,South,Laptop,11179
Oct,East,Tablet,9139
Jul,North,Laptop,4666
Sep,West,Tablet,5720
Aug,West,Tablet,9503
Sep,West,Laptop,14481
Apr,South,Tablet,9587
May,West,Tablet,12684
Dec,South,Tablet,17007
May,West,Phone,13287
Jun,North,Tablet,3704
Feb,East,Headphones,8977
Apr,South,Tablet,9704
Aug,West,Laptop,6367
Apr,West,Tablet,10542
Nov,South,Phone,4803
Sep,West,Phone,12593
Nov,East,Tablet,9479
Jan,East,Tablet,12384
Sep,North,Phone,16434
Aug,North,Tablet,15415
Jul,East,Laptop,9115
Jul,East,Headphones,13220
Nov,North,Phone,14142
May,North,Tablet,3746
Nov,South,Phone,15576
Aug,North,Phone,12395
Dec,South,Tablet,16066
Aug,South,Phone,3667
Apr,East,Tablet,6868
Feb,East,Laptop,11101
Oct,North,Tablet,5222
Jan,West,Laptop,6681
Aug,West,Headphones,8186
Jul,North,Tablet,9020
Jan,West,Phone,6111
Jan,South,Tablet,9757
Aug,West,Headphones,13260
Jul,North,Tablet,6319
Feb,West,Headphones,6271
Feb,South,Headphones,11910
Nov,North,Headphones,4371
Jan,North,Tablet,9468
Feb,West,Tablet,6013
May,South,Laptop,6801
Feb,East,Headphones,9232
Jul,North,Laptop,11323
Feb,West,Headphones,10568
Jan,West,Laptop,9420
May,East,Headphones,15584
Dec,East,Headphones,20242
Mar,East,Headphones,5505
Feb,South,Laptop,12427
May,North,Laptop,10849
Aug,South,Phone,12505
Jul,South,Headphones,7497
Jan,West,Headphones,12712
Sep,South,Laptop,7729
Feb,North,Tablet,3341
Jul,North,Headphones,9790
Oct,West,Headphones,16752
Dec,South,Tablet,6820
Sep,South,Headphones,4455
Jul,North,Phone,14276
May,West,Laptop,13952
Mar,South,Tablet,4446
Aug,East,Tablet,5309
Feb,South,Headphones,12583
Nov,South,Laptop,15878
Apr,South,Phone,4642
Jun,North,Laptop,3884
May,East,Laptop,4236
Dec,South,Tablet,10074
Dec,North,Headphones,10522
Oct,East,Laptop,4694
Jun,East,Phone,9568
Oct,East,Headphones,14860
Jan,East,Tablet,4408
Dec,South,Laptop,17085
Jan,East,Laptop,10498
Jul,West,Headphones,4848
Aug,South,Phone,3325
Dec,South,Headphones,14950
Jul,West,Headphones,7010
Dec,East,Phone,10272
Jun,East,Phone,4215
Mar,South,Phone,6167
Dec,East,Laptop,16224
May,North,Headphones,4277
Jul,South,Headphones,3039
Oct,South,Tablet,17776
Jul,West,Headphones,12961
Sep,North,Laptop,12966
Mar,South,Laptop,10518
May,East,Laptop,3483
Nov,West,Headphones,18705
May,North,Laptop,4501
Feb,East,Laptop,3718
Oct,East,Tablet,3628
Mar,North,Phone,4236
Apr,East,Headphones,12412
Dec,West,Headphones,13563
Feb,North,Phone,4657
Jan,West,Headphones,12924
Aug,North,Phone,11744
Mar,East,Headphones,4805
Nov,South,Headphones,6574
Jun,South,Headphones,16021
Aug,East,Tablet,14817
Feb,West,Phone,7036
Jan,West,Phone,5261
Feb,East,Laptop,12028
Jun,West,Laptop,14099
Jan,North,Headphones,10872
Mar,North,Phone,6911
Mar,West,Tablet,12878
Apr,West,Headphones,13004
Nov,North,Laptop,4383
Nov,East,Headphones,17915
Apr,South,Phone,3062
Mar,South,Tablet,10447
Jul,East,Laptop,3882
Oct,West,Headphones,8600
Mar,East,Tablet,6869
Oct,North,Phone,13303
Jul,South,Phone,11011
Jul,South,Tablet,6721
Mar,South,Tablet,3393
Apr,North,Headphones,11071
Jun,North,Headphones,9465
Jun,East,Tablet,14685
Feb,East,Laptop,12580
May,West,Laptop,12794
Apr,South,Tablet,14638
Oct,South,Headphones,15537
May,South,Laptop,12023
Jan,South,Headphones,6218
Apr,West,Phone,3794
Oct,West,Phone,16599
Sep,West,Phone,16278
May,East,Phone,13949
Sep,West,Tablet,9016
Nov,East,Headphones,16857
Apr,South,Tablet,4038
May,West,Phone,7738
May,West,Tablet,10741
Sep,North,Headphones,9051
May,South,Tablet,11358
Nov,East,Tablet,17759
Aug,West,Headphones,15496
May,East,Laptop,13309
Nov,North,Headphones,7207
Nov,East,Headphones,5297
May,South,Phone,8850
Aug,West,Laptop,9336
Feb,South,Headphones,5972
Sep,West,Headphones,11526
Jun,East,Tablet,5937
Dec,East,Tablet,15450
Dec,South,Headphones,7554
Dec,East,Phone,10080
Jul,East,Tablet,13266
Dec,North,Laptop,22494
Oct,South,Phone,3638
Nov,West,Headphones,9235
Aug,North,Phone,12009
Jul,East,Phone,13288
Nov,West,Headphones,5930
Apr,West,Phone,9064
Nov,South,Headphones,7395
Mar,South,Tablet,7086
Jun,South,Tablet,15856
Mar,East,Phone,10446
Aug,West,Headphones,14115
Jul,South,Laptop,3760
Jun,West,Laptop,10704
Jun,South,Phone,5025
Mar,South,Phone,9388
Jun,North,Phone,8806
Jun,West,Laptop,8707
Jun,South,Phone,16340
Apr,North,Phone,10547
Jan,North,Tablet,4556
Jan,West,Headphones,3712
Feb,South,Phone,11249
Nov,East,Tablet,8249
Nov,West,Laptop,13014
Jun,North,Laptop,8190
Sep,West,Tablet,5460
Aug,East,Tablet,13260
Feb,South,Headphones,5835
Jul,West,Phone,12656
Jul,East,Headphones,12357
May,South,Headphones,4538
Dec,South,Headphones,6753
Apr,West,Laptop,12507
Jul,North,Tablet,11710
Jul,South,Laptop,5553
Feb,West,Laptop,11032
Jun,West,Tablet,9483
May,West,Phone,5512
Aug,West,Tablet,14013
Jan,North,Headphones,10944
Jun,East,Laptop,15319
Mar,North,Tablet,3483
Jan,North,Laptop,5628
Jan,North,Laptop,9653
Dec,North,Tablet,13726
Aug,West,Phone,9691
Oct,North,Headphones,9573
Jan,North,Headphones,8580
Jan,South,Headphones,13223
May,West,Laptop,15360
Jan,West,Headphones,6671
Mar,South,Laptop,14117
Oct,South,Laptop,13454
Nov,South,Phone,8399
Jun,East,Headphones,14591
May,South,Tablet,12246
Jul,West,Phone,11534
Sep,West,Tablet,15902
Feb,East,Phone,8355
Nov,North,Tablet,18524
Jan,North,Headphones,2712
Mar,North,Phone,12322
Jan,West,Headphones,5471
Nov,East,Tablet,16160
Jan,South,Headphones,6177
Jun,West,Phone,14654
Jul,East,Laptop,11516
Mar,East,Tablet,11274
May,West,Headphones,8282
Jan,South,Laptop,11147
Sep,North,Headphones,13305
Jun,East,Laptop,15941
Apr,East,Laptop,9935
Feb,North,Tablet,4865
Oct,West,Tablet,8234
Mar,East,Phone,9523
Jun,South,Headphones,13187
Jan,East,Headphones,12401
Sep,North,Laptop,14901
Nov,South,Laptop,4866
Apr,North,Tablet,8256
Apr,East,Headphones,8156
Mar,West,Tablet,13191
Nov,East,Tablet,13196
Jul,East,Tablet,9673
Jan,North,Headphones,11141
Nov,South,Laptop,12664
Mar,North,Phone,6977
Jul,East,Tablet,7186
Mar,South,Laptop,10149
Feb,East,Headphones,9656
Oct,West,Tablet,17149
Jul,South,Laptop,6012
Mar,South,Headphones,14205
Jan,North,Tablet,11904
Nov,West,Phone,14955
Jul,East,Laptop,4688
Jun,East,Laptop,6977
Aug,South,Headphones,6730
Jun,South,Laptop,6396
Sep,East,Tablet,5518
Feb,East,Laptop,5532
Feb,East,Tablet,6915
Feb,East,Phone,9820
Feb,East,Tablet,2995
Nov,West,Phone,12361
Sep,West,Laptop,10381
Dec,West,Laptop,21487
May,North,Headphones,7352
Jun,North,Tablet,5317
Feb,East,Laptop,6061
Jul,West,Phone,5353
Jul,West,Laptop,11203
Mar,West,Headphones,5849
Mar,West,Tablet,3758
Mar,North,Tablet,14084
Jan,North,Phone,4459
Nov,South,Headphones,7834
Jan,North,Phone,5128
Jul,South,Tablet,10847
Jul,West,Headphones,8624
May,South,Laptop,3378
May,East,Tablet,10659
Mar,South,Tablet,10505
Dec,South,Phone,12684
Jun,South,Headphones,7740
Mar,East,Headphones,3259
Mar,West,Headphones,11532
Apr,West,Tablet,9548
Dec,South,Headphones,5085
Mar,East,Laptop,11369
May,South,Laptop,13593
Jan,North,Headphones,5630
Aug,East,Laptop,4928
Jun,South,Tablet,11358
Jun,South,Headphones,12262
Oct,East,Tablet,16532
Jul,North,Headphones,12131
Apr,South,Tablet,7337
Mar,East,Headphones,9948
Mar,West,Headphones,4576
Dec,West,Headphones,18636
Oct,North,Headphones,15918
Apr,South,Headphones,5184
Apr,West,Tablet,10397
Aug,North,Headphones,10767
Jan,North,Headphones,6170
Mar,East,Tablet,13459
May,North,Phone,15674
Mar,East,Tablet,10979
Dec,East,Phone,19792
Jun,South,Headphones,3348
Jul,West,Tablet,10000
Nov,East,Laptop,12264
Nov,East,Headphones,8379
Jan,South,Phone,9495
Mar,East,Laptop,11049
Sep,East,Headphones,4015
Jun,South,Laptop,6635
Jul,South,Phone,11513
Mar,West,Phone,4043
Aug,South,Laptop,7626
Jul,South,Headphones,10717
Feb,North,Laptop,4270
Mar,North,Phone,13397
Mar,West,Phone,5902
Apr,West,Laptop,12644
Jun,South,Phone,15689
Jan,East,Phone,3945
Jun,West,Tablet,4259
Sep,East,Headphones,4433
May,East,Headphones,10217
Oct,East,Tablet,8000
Oct,East,Tablet,9369
May,West,Headphones,3762
May,West,Tablet,11229
Feb,East,Headphones,5945
Feb,South,Headphones,7540
May,West,Headphones,15199
Jan,West,Laptop,3861
Nov,South,Phone,13077
Jun,East,Headphones,11470
Mar,West,Phone,4755
Aug,West,Laptop,13156
Sep,South,Phone,3687
May,North,Tablet,4517
Jun,East,Tablet,11573
Jul,South,Tablet,10670
Apr,West,Phone,5819
Apr,West,Headphones,14269
Jul,East,Tablet,5489
Jan,East,Laptop,5637
Aug,South,Phone,3857
Jul,South,Headphones,11985
Sep,South,Headphones,7269
Sep,East,Headphones,5860
Feb,East,Tablet,5681
Aug,East,Phone,5868
Apr,North,Headphones,9414
Aug,East,Tablet,4249
Aug,East,Phone,7806
Sep,East,Phone,11944
Aug,South,Laptop,9750
Apr,North,Tablet,12934
Nov,North,Tablet,13806
Sep,North,Tablet,4389
Sep,South,Laptop,5985
Jun,North,Laptop,8148
Jun,West,Headphones,4360
Jul,East,Tablet,5244
Apr,West,Laptop,4408
Jun,South,Headphones,15587
Apr,South,Headphones,12809
Oct,East,Tablet,11252
Jan,East,Phone,3949
Sep,West,Headphones,15164
May,East,Phone,14753
Nov,West,Tablet,5200
Nov,South,Phone,12658
Aug,South,Phone,15579
Mar,North,Tablet,10856
Jan,North,Headphones,12256
Feb,North,Phone,3032
Nov,North,Tablet,18249
Jun,East,Laptop,4088
Oct,South,Tablet,12256
Mar,South,Phone,14104
Aug,East,Headphones,10811
Jun,West,Laptop,7953
Apr,West,Laptop,8249
Oct,East,Laptop,15015
Aug,North,Laptop,13545
May,East,Tablet,3570
Dec,West,Tablet,21343
May,West,Tablet,13761
Feb,South,Headphones,5094
Oct,North,Tablet,3631
Nov,East,Headphones,20101
Jun,West,Tablet,13092
Aug,East,Laptop,8271
Mar,West,Headphones,7791
Jul,East,Tablet,7052
Apr,South,Tablet,4778
Jul,South,Headphones,12471
Jul,East,Headphones,5582
Jun,South,Headphones,9341
Dec,West,Laptop,9399
Feb,South,Phone,8511
Aug,West,Headphones,15001
Dec,North,Phone,19584
Dec,West,Headphones,5250
Jan,East,Phone,10704
Mar,South,Phone,10996
Nov,West,Phone,6197
Apr,East,Headphones,7440
Aug,South,Phone,7472
Jul,West,Phone,11454
Aug,North,Tablet,5701
Jun,North,Headphones,6529
Sep,West,Headphones,10679
Apr,West,Laptop,5419
Aug,North,Laptop,11344
Jun,East,Headphones,8971
May,East,Phone,4761
Feb,South,Phone,8540
Nov,East,Tablet,17675
Aug,South,Tablet,10974
Sep,East,Phone,14920
Jul,West,Tablet,6710
Oct,South,Phone,11552
May,East,Tablet,10263
Mar,East,Headphones,12833
May,South,Laptop,14188
Mar,North,Laptop,8711
Dec,East,Laptop,10128
May,South,Headphones,7707
Apr,West,Laptop,6670
Nov,West,Phone,6581
Aug,East,Laptop,14477
Jun,East,Tablet,12758
Dec,South,Tablet,9075
May,South,Laptop,14795
Aug,West,Phone,10712
May,East,Headphones,9397
Oct,West,Tablet,16060
Dec,West,Phone,4717
Jul,West,Headphones,4858
Mar,East,Headphones,3447
Jan,East,Tablet,8602
Jan,East,Phone,10886
Apr,West,Phone,13809
Jun,West,Tablet,13838
Nov,West,Headphones,15465
Jan,North,Tablet,13210
Nov,East,Tablet,11564
Feb,North,Headphones,7372
Feb,North,Laptop,8802
Mar,East,Headphones,10516
Jan,North,Phone,8360
Aug,South,Headphones,5272
Sep,East,Tablet,6616
Jul,South,Laptop,5048
Feb,East,Tablet,3309
Oct,West,Headphones,16201
Jan,South,Laptop,8178
Jun,South,Laptop,4818
Jul,East,Headphones,12221
Jun,North,Headphones,10011
Aug,East,Laptop,9400
Sep,East,Headphones,8495
Nov,East,Phone,19533
Oct,South,Phone,4870
Jun,East,Tablet,5839
Mar,North,Headphones,4971
May,South,Phone,3518
Jul,West,Headphones,9469
Jan,South,Tablet,7427
Feb,West,Headphones,5836
Apr,West,Headphones,7888
Oct,East,Phone,5028
Dec,East,Laptop,14067
May,East,Headphones,5688
Jun,West,Headphones,11421
Dec,West,Headphones,16882
Dec,West,Headphones,6063
May,West,Laptop,12601
Oct,North,Tablet,4184
Oct,West,Laptop,4232
Sep,West,Phone,8371
Jul,South,Laptop,14931
Apr,West,Phone,8655
Mar,East,Headphones,7027
Aug,South,Phone,9053
Jul,North,Phone,11589
Feb,North,Headphones,9276
Dec,West,Tablet,22363
Aug,East,Laptop,5692
Feb,West,Tablet,9452
May,North,Laptop,12685
Aug,South,Tablet,7711
Oct,West,Phone,7290
Dec,North,Phone,20415
Apr,East,Laptop,11978
Aug,West,Headphones,6435
Nov,South,Headphones,10129
Jan,North,Headphones,6254
Apr,East,Phone,10439
Jan,West,Phone,9815
Feb,West,Tablet,2956
Sep,South,Laptop,16209
Mar,West,Laptop,8942
Oct,West,Phone,9207
Feb,North,Laptop,8415
Apr,West,Headphones,5042
May,North,Headphones,9963
May,North,Headphones,15682
Jun,South,Laptop,10932
Aug,South,Headphones,15314
Jan,West,Tablet,4001
Oct,East,Phone,17970
May,East,Phone,4891
Dec,East,Headphones,7978
Apr,South,Headphones,13607
Dec,West,Phone,5380
Dec,North,Headphones,13834
Jun,West,Phone,14869
Aug,North,Phone,5814
Sep,South,Tablet,5231
Dec,North,Laptop,20640
Jun,West,Headphones,12109
Sep,West,Laptop,14034
Feb,East,Laptop,4561
Feb,South,Tablet,5182
Jun,West,Laptop,11181
May,North,Phone,6388
Dec,South,Phone,12151
Sep,South,Tablet,12657
Sep,East,Tablet,13316
Dec,West,Tablet,13425
Jul,East,Phone,5078
Aug,East,Laptop,7928
Apr,South,Phone,4946
May,West,Phone,11250
Dec,South,Laptop,16740
Dec,West,Phone,6607
May,East,Headphones,5287
Mar,South,Laptop,4506
Aug,East,Headphones,4385
Oct,East,Tablet,16255
Aug,East,Tablet,13371
Jan,South,Tablet,9161
Feb,South,Laptop,5069
Jul,West,Tablet,13067
Sep,South,Phone,14819
Jul,South,Tablet,6897
Apr,West,Phone,4938
Mar,West,Tablet,10871
Nov,West,Laptop,11302
Nov,West,Headphones,19951
Jan,West,Laptop,6051
Mar,West,Laptop,12507
Sep,West,Phone,4167
Jun,North,Tablet,7932
Aug,North,Phone,4053
Mar,South,Laptop,8426
Jun,West,Tablet,9837
Nov,South,Laptop,9558
Jan,East,Laptop,8928
Jul,East,Phone,13515
Feb,South,Laptop,5817
Jul,East,Laptop,4508
Jun,West,Headphones,7091
Jan,North,Laptop,6111
Oct,North,Phone,15828
Mar,West,Headphones,8797
Mar,South,Headphones,11944
May,North,Phone,12109
Feb,East,Phone,6112
Jan,West,Laptop,6854
Apr,North,Phone,4693
Jul,East,Phone,4691
Nov,South,Laptop,19422
Apr,South,Phone,5380
Jan,West,Headphones,4563
Mar,East,Headphones,4221
May,East,Tablet,7929
Mar,South,Tablet,12954
Sep,West,Headphones,6124
Oct,West,Laptop,9536
Apr,North,Tablet,4753
Jun,North,Headphones,5105
Mar,South,Tablet,9899
Jul,East,Tablet,8173
Mar,South,Phone,11224
Sep,West,Phone,14502
Mar,South,Laptop,11435
Feb,North,Laptop,5394
Jul,North,Laptop,11527
Oct,South,Headphones,5472
Mar,South,Laptop,9234
Jun,West,Laptop,10554
Oct,West,Headphones,15212
Jan,West,Phone,6568
Jul,West,Headphones,14289
Jan,North,Tablet,7344
May,East,Headphones,6400
Aug,South,Laptop,6244
Dec,South,Tablet,11235
May,West,Tablet,11873
Apr,North,Phone,3576
Feb,West,Headphones,9682
Sep,West,Headphones,5945
Apr,West,Headphones,9139
Sep,South,Headphones,14842
Sep,East,Tablet,4530
Jul,North,Tablet,11065
May,West,Phone,4289
Jul,East,Tablet,7834
Jun,North,Tablet,11092
Jun,East,Laptop,14133
Aug,West,Phone,11354
Mar,North,Tablet,3916
Oct,West,Phone,8414
Apr,South,Tablet,4129
Jul,North,Tablet,12749
Dec,South,Headphones,8659
Feb,North,Tablet,4760
Dec,East,Laptop,5181
Oct,West,Headphones,14454
Apr,West,Headphones,11453
Sep,West,Laptop,12907
Jul,South,Phone,14989
May,South,Laptop,4434
Mar,North,Phone,7734
Sep,East,Phone,6281
Oct,North,Laptop,16539
Jan,East,Laptop,9993
Jan,North,Laptop,12432
Jan,East,Headphones,13233
Sep,South,Headphones,5087
Apr,South,Headphones,6246
Mar,South,Phone,4100
Aug,East,Laptop,3384
Nov,West,Phone,9150
Jul,North,Headphones,8785
Dec,West,Phone,20842
May,West,Laptop,7984
Dec,North,Headphones,12286
Oct,East,Tablet,6745
Feb,South,Laptop,5249
Sep,East,Tablet,5660
Feb,East,Phone,5553
May,East,Headphones,15384
Sep,West,Tablet,9875
Sep,West,Phone,3529
Mar,North,Phone,5516
Nov,North,Phone,7276
Jun,East,Tablet,5988
Aug,North,Laptop,12057
Jan,South,Headphones,6242
Jun,East,Phone,13384
Apr,South,Phone,6283
Aug,South,Phone,14845
Oct,West,Headphones,6507
May,East,Headphones,8793
Oct,West,Tablet,6176
Jan,South,Tablet,12344
Oct,West,Phone,14101
May,East,Laptop,13758
Mar,West,Laptop,12899
Aug,East,Tablet,12807
Jan,East,Phone,8919
May,North,Phone,3494
Feb,South,Headphones,7626
Sep,West,Phone,10816
Apr,East,Headphones,13664
Feb,West,Headphones,10710
Apr,East,Headphones,8568
Apr,East,Tablet,12521
Oct,East,Headphones,11654
Aug,North,Headphones,6494
Dec,West,Headphones,20677
Apr,North,Laptop,12982
Jan,East,Phone,12038
Nov,North,Tablet,13602
Dec,South,Tablet,17368
May,West,Phone,11745
May,South,Headphones,14208
Mar,West,Laptop,4657
Dec,North,Headphones,10762
Jun,East,Phone,9340
Jul,South,Headphones,4283
Sep,West,Tablet,10606
Jun,West,Headphones,5021
Dec,West,Tablet,5172
Dec,West,Phone,18937
Nov,North,Laptop,18585
Jul,West,Laptop,4630
Jul,West,Laptop,10373
Sep,South,Phone,5261
Jul,West,Tablet,14226
Mar,East,Laptop,8616
Dec,South,Tablet,20604
Aug,North,Laptop,6664
Feb,North,Phone,8930
Dec,North,Headphones,13821
Nov,West,Phone,13860
Jul,North,Tablet,14507
Jun,West,Headphones,14383
Sep,North,Phone,6029
Mar,South,Laptop,5818
Nov,West,Laptop,19458
Jul,North,Headphones,12250
Jul,North,Phone,7866
Jun,East,Phone,6458
Feb,South,Phone,7710
May,South,Laptop,15122
Jan,South,Laptop,13401
Dec,South,Laptop,10971
Aug,South,Headphones,9063
Jan,North,Laptop,3573
Jul,West,Laptop,12299
Apr,South,Tablet,8854
Jan,South,Phone,5775
Oct,East,Tablet,8581
Jul,South,Headphones,12111
Mar,North,Tablet,8239
Jun,West,Phone,5371
Aug,East,Laptop,12601
Jun,North,Laptop,9042
Sep,North,Tablet,6688
Jun,South,Phone,5186
Aug,South,Phone,3859
Jan,South,Phone,4961
Jan,South,Phone,5446
May,East,Phone,4107
Dec,East,Headphones,15945
Apr,East,Phone,4750
Aug,West,Headphones,6312
May,East,Headphones,8544
May,North,Headphones,7760
May,West,Tablet,13449
Aug,North,Phone,11498
Jan,West,Phone,12580
Jan,North,Phone,12948
Aug,West,Laptop,6102
Jun,West,Headphones,3411
Jan,North,Tablet,12857
Dec,North,Headphones,6270
Nov,South,Laptop,19005
Nov,North,Headphones,18743
May,South,Headphones,6581
Jul,East,Headphones,7315
Feb,West,Laptop,10822
Jul,South,Laptop,13655
Aug,North,Phone,11415
Aug,East,Headphones,14747
Oct,West,Laptop,10634
Jul,North,Phone,3533
Nov,North,Tablet,7210
Jul,East,Tablet,7545
Dec,West,Headphones,16467
Jun,West,Tablet,14190
Jul,West,Headphones,4145
Apr,West,Phone,13047
Sep,North,Phone,16028
Jan,West,Tablet,4143
May,South,Headphones,8449
Aug,North,Headphones,11149
Jun,South,Laptop,5319
Jan,North,Laptop,9245
May,East,Tablet,6720
Sep,South,Tablet,12348
Aug,North,Tablet,11464
May,North,Laptop,13147
Feb,West,Laptop,11645
Dec,East,Tablet,8379
Dec,East,Tablet,5932
Feb,West,Phone,4247
Aug,South,Phone,5386
Oct,West,Laptop,6600
Nov,West,Headphones,13185
Oct,East,Laptop,14175
Sep,West,Headphones,12127
May,East,Laptop,6094
May,West,Headphones,14601
May,West,Phone,11414
Jul,East,Phone,14038
