month,region,product,sales
Feb,South,Phone,9802
Mar,North,Laptop,11462
Jul,East,Tablet,17580
Jun,West,Laptop,19913
Dec,South,Laptop,19465
Aug,West,Tablet,9994
Aug,East,Phone,5531
Jun,East,Tablet,11343
Dec,North,Tablet,2716
Nov,West,Phone,8229
Oct,North,Tablet,18588
Mar,South,Tablet,14021
Mar,North,Tablet,13301
Jan,South,Laptop,6094
Jul,East,Laptop,11524
May,East,Laptop,12041
Apr,West,Tablet,10103
Oct,South,Phone,17090
Apr,East,Laptop,17915
Apr,West,Phone,10709
Jun,West,Tablet,3438
Aug,North,Laptop,17029
Aug,West,Tablet,6517
May,East,Phone,12905
Jun,North,Laptop,3244
Apr,South,Laptop,4416
Dec,South,Laptop,17293
Nov,East,Laptop,8490
Sep,East,Phone,13683
Aug,North,Laptop,7839
Oct,North,Tablet,16850
Dec,East,Laptop,14170
Oct,East,Phone,13967
Jan,South,Laptop,7009
Feb,South,Phone,19966
Sep,South,Phone,16312
Aug,East,Tablet,10924
Mar,West,Laptop,17921
Aug,East,Laptop,7721
Dec,East,Laptop,10423
Jan,South,Tablet,6930
Oct,East,Tablet,6353
Apr,North,Phone,9832
Mar,East,Phone,18786
Jun,East,Phone,18448
Jul,East,Tablet,9770
Apr,East,Tablet,18556
Jul,West,Tablet,17094
Sep,East,Phone,9935
Nov,North,Tablet,4675
Feb,North,Phone,13240
Nov,East,Phone,6005
Mar,South,Laptop,8544
May,West,Laptop,19332
Mar,East,Laptop,16388
Nov,East,Phone,16959
Aug,East,Laptop,3694
Dec,South,Laptop,16753
Oct,South,Laptop,18526
Aug,South,Tablet,8001
Aug,West,Phone,8652
Dec,North,Laptop,16985
Dec,West,Tablet,6581
Sep,South,Tablet,7087
Apr,North,Tablet,3460
May,North,Laptop,5887
May,South,Tablet,16878
Aug,South,Phone,10484
Jul,West,Tablet,11835
Sep,South,Tablet,17643
Aug,North,Tablet,12910
Feb,East,Tablet,19221
Oct,South,Phone,7846
Dec,South,Laptop,10463
Apr,West,Phone,15336
Jun,West,Phone,4369
Dec,South,Laptop,15992
Feb,North,Tablet,2882
Jul,North,Laptop,5171
Mar,East,Laptop,4040
Mar,South,Phone,8372
Nov,West,Laptop,9562
Feb,North,Tablet,13776
Nov,East,Phone,7900
Aug,South,Tablet,9965
Jun,North,Phone,10465
Jan,South,Tablet,2589
Dec,South,Laptop,7063
Jan,North,Laptop,18240
Jul,North,Laptop,3258
Aug,North,Tablet,15598
May,South,Phone,4866
Dec,South,Phone,18955
Nov,East,Phone,10736
May,West,Laptop,14704
Apr,South,Tablet,2637
Jun,West,Phone,6882
Jun,North,Tablet,17828
Mar,South,Phone,5672
Sep,East,Laptop,14329
Dec,East,Tablet,16967
Nov,West,Phone,6711
Jul,North,Phone,15235
Jan,West,Phone,2159
Jul,North,Phone,12144
May,East,Laptop,16793
May,West,Phone,11923
Feb,East,Phone,7938
Apr,East,Laptop,13354
Dec,North,Phone,11924
Jun,West,Tablet,2580
Oct,West,Tablet,6474
Nov,East,Phone,11941
Jul,East,Laptop,9073
Nov,North,Laptop,11662
May,South,Laptop,7059
Sep,South,Phone,15457
Mar,East,Phone,6328
Jan,South,Tablet,19778
Apr,South,Laptop,2921
Sep,South,Phone,4773
Apr,South,Phone,6462
Feb,East,Phone,8733
Oct,South,Laptop,13774
May,South,Laptop,11310
Mar,North,Tablet,3865
Dec,East,Laptop,19108
Sep,West,Phone,2711
Apr,West,Tablet,9710
Jun,North,Laptop,15446
Feb,North,Laptop,15394
Jun,East,Laptop,2390
Mar,West,Laptop,11262
Dec,South,Phone,6487
Dec,North,Laptop,12620
Sep,West,Phone,15570
Nov,East,Phone,8066
Feb,South,Phone,6494
Dec,East,Tablet,5572
Dec,North,Phone,14670
Sep,West,Laptop,17939
May,West,Tablet,18260
Aug,West,Laptop,12249
Feb,West,Phone,4311
Jun,South,Laptop,13071
Mar,South,Tablet,8773
Dec,East,Tablet,8905
Dec,South,Laptop,5642
Oct,North,Laptop,8338
May,North,Laptop,18346
Dec,West,Tablet,11622
Aug,North,Phone,17655
Oct,East,Laptop,12105
Jan,South,Phone,8240
May,South,Tablet,16797
Mar,South,Laptop,9806
Apr,North,Laptop,2757
Feb,South,Tablet,8220
Sep,West,Laptop,12104
Mar,West,Phone,16316
Feb,West,Tablet,11326
Oct,North,Tablet,10956
Nov,South,Laptop,5497
Sep,North,Tablet,11864
Jul,South,Laptop,10774
Jun,East,Laptop,16039
Jan,East,Tablet,3821
May,North,Laptop,19569
Dec,West,Phone,14717
Nov,North,Phone,12372
Nov,West,Laptop,10380
Mar,South,Phone,3746
Jan,West,Laptop,7797
Apr,West,Phone,18283
Feb,South,Tablet,10089
Feb,East,Laptop,14137
Mar,South,Laptop,9597
Aug,North,Laptop,8107
Aug,North,Laptop,4793
Dec,North,Laptop,13138
Jul,North,Laptop,4500
Jun,North,Tablet,15138
Sep,East,Tablet,10361
Apr,East,Phone,6925
Dec,West,Laptop,19464
Jan,North,Phone,6453
Aug,South,Phone,16779
Jul,North,Tablet,14100
Jul,East,Phone,17162
Mar,North,Tablet,3325
Apr,East,Phone,13369
Oct,West,Laptop,12340
Sep,West,Phone,15408
Jun,West,Tablet,3461
May,East,Tablet,11594
Mar,North,Tablet,2072
Sep,North,Phone,8030
May,South,Phone,9717
May,East,Tablet,15331
Apr,South,Laptop,15936
Apr,West,Laptop,5576
Dec,North,Phone,10100
Jan,East,Phone,15612
Jul,South,Tablet,7728
Sep,South,Phone,2032
Mar,South,Phone,12886
Dec,North,Tablet,16078
Feb,North,Tablet,6373
Mar,North,Phone,16468
Jan,East,Laptop,15037
Jun,North,Phone,16461
Nov,East,Laptop,4392
Nov,South,Laptop,13063
Jul,South,Laptop,19785
Nov,West,Tablet,2817
Nov,North,Tablet,8203
Feb,South,Tablet,4438
Aug,North,Phone,19594
Jun,East,Tablet,8641
Apr,South,Tablet,18983
May,North,Phone,16026
Aug,South,Phone,19063
Mar,South,Laptop,3835
Mar,North,Phone,14222
Nov,South,Phone,4177
Apr,South,Tablet,10142
Jan,South,Laptop,2148
Sep,South,Laptop,19879
Aug,East,Phone,15105
Aug,South,Tablet,3744
Oct,West,Tablet,3646
Jun,South,Tablet,11864
Jul,North,Tablet,15666
Jun,West,Phone,5667
Sep,East,Tablet,18960
Mar,West,Laptop,13287
Mar,West,Laptop,18302
Mar,West,Phone,15010
Oct,North,Tablet,6779
Mar,North,Tablet,10187
Sep,North,Tablet,15029
Dec,East,Tablet,4972
Apr,North,Phone,13140
Jul,North,Tablet,16847
Sep,West,Phone,16423
Nov,North,Tablet,3488
Dec,South,Tablet,11127
Jul,North,Laptop,11906
Sep,East,Phone,3802
Dec,East,Laptop,17627
Mar,South,Phone,5520
Apr,East,Tablet,7896
Aug,East,Tablet,17244
Jun,West,Phone,5311
May,South,Laptop,10009
Apr,West,Phone,13906
Aug,West,Phone,14227
Jan,North,Tablet,7462
Sep,South,Laptop,15060
Jan,North,Phone,5458
Aug,North,Laptop,5730
Apr,West,Laptop,9547
Sep,East,Phone,2027
Nov,South,Laptop,17508
May,East,Tablet,8423
Mar,West,Tablet,14453
Sep,West,Tablet,19557
Nov,West,Tablet,18722
Sep,West,Laptop,11260
Apr,West,Tablet,17861
Nov,West,Phone,19225
Apr,East,Tablet,14476
Dec,North,Phone,14938
Aug,East,Phone,18677
Feb,South,Tablet,12049
Sep,East,Tablet,7614
Jun,West,Laptop,13683
Sep,East,Phone,13687
Aug,North,Tablet,5801
Jul,South,Laptop,10280
Jan,East,Tablet,9376
Dec,North,Tablet,12148
Mar,East,Tablet,16060
Nov,South,Phone,19283
Feb,East,Tablet,3744
May,West,Laptop,13853
May,East,Tablet,16663
May,North,Tablet,3633
Apr,East,Laptop,10149
May,North,Laptop,16671
Mar,South,Phone,6701
Dec,East,Phone,15349
Jan,South,Phone,3013
May,South,Phone,18279
Sep,East,Laptop,5299
Sep,North,Tablet,3506
Apr,South,Tablet,6803
Mar,South,Tablet,19361
Jan,East,Phone,16760
Feb,East,Laptop,12826
Aug,East,Laptop,15821
Jan,East,Laptop,15007
Aug,East,Tablet,17786
Jul,West,Phone,11140
Aug,East,Laptop,8798
Dec,North,Phone,18857
Jun,South,Laptop,2567
Dec,North,Phone,13624
Sep,North,Laptop,14215
Mar,West,Phone,9966
Oct,East,Laptop,10120
Apr,South,Laptop,18279
Jun,North,Phone,13336
Aug,East,Phone,6310
May,East,Tablet,15187
Mar,West,Phone,16089
Jun,West,Laptop,3982
Apr,West,Laptop,3096
Sep,South,Phone,15582
Mar,North,Tablet,8497
Apr,West,Phone,15545
Jul,West,Laptop,13582
Jul,West,Laptop,17378
Dec,North,Tablet,12864
Dec,North,Phone,6279
Apr,West,Laptop,19057
Jun,West,Laptop,9312
Dec,East,Laptop,17440
Mar,West,Phone,4369
Jun,South,Phone,18192
Dec,South,Tablet,19450
Feb,West,Laptop,7432
Aug,North,Laptop,2687
Feb,East,Tablet,15175
Nov,North,Laptop,2068
Jul,West,Tablet,12295
Sep,South,Tablet,8774
Jan,East,Laptop,18803
Aug,North,Phone,14190
Jul,North,Phone,12789
Jun,West,Phone,8891
Jun,East,Phone,12316
Jun,South,Laptop,2439
Sep,West,Tablet,19592
Feb,East,Tablet,9466
Jan,North,Laptop,19637
Dec,West,Phone,5209
Jun,North,Tablet,5549
Oct,North,Laptop,18998
Nov,West,Laptop,5078
Aug,West,Phone,5490
Mar,West,Laptop,5543
Dec,West,Tablet,8751
Oct,West,Tablet,16906
Jan,North,Laptop,16425
Sep,South,Tablet,13811
Jan,South,Laptop,19578
Mar,West,Tablet,8781
Aug,North,Phone,19762
Mar,South,Tablet,17563
Apr,South,Phone,16797
Aug,South,Phone,19133
Jan,North,Laptop,2300
Jun,West,Phone,6695
Jan,West,Tablet,14174
Jan,West,Tablet,18222
Aug,East,Phone,18661
Nov,East,Laptop,12750
Apr,East,Phone,9307
Dec,North,Tablet,15818
Jan,South,Tablet,3389
Oct,South,Phone,10882
Jul,North,Phone,12040
May,North,Phone,8141
May,West,Tablet,15110
Jan,West,Tablet,7969
Oct,East,Tablet,15162
Nov,East,Laptop,11131
Jun,North,Tablet,7037
Sep,East,Tablet,16693
Sep,South,Laptop,4451
Aug,North,Laptop,2024
May,North,Laptop,7962
Jan,South,Laptop,4556
Sep,West,Laptop,18444
Jan,West,Laptop,9675
Aug,South,Phone,18506
May,South,Phone,7616
Mar,East,Phone,12294
Nov,North,Phone,19570
Jul,East,Tablet,16010
Jul,South,Laptop,15394
Sep,East,Tablet,11922
Jul,South,Laptop,6089
Nov,East,Laptop,16448
Mar,East,Tablet,4472
Nov,West,Phone,12469
Jan,South,Tablet,9450
Aug,East,Tablet,4964
Dec,North,Laptop,10104
Mar,East,Laptop,19694
Dec,East,Laptop,4212
Aug,North,Phone,11454
Aug,South,Tablet,8792
May,West,Tablet,11554
Dec,West,Phone,10703
Jan,West,Tablet,15219
Oct,North,Tablet,17399
Jul,East,Laptop,9660
Dec,South,Phone,3702
Oct,East,Laptop,18774
May,West,Phone,19038
Aug,East,Laptop,6271
Sep,North,Tablet,10955
Nov,North,Phone,13459
Jul,South,Phone,8674
Jul,South,Laptop,19469
Jan,West,Phone,7446
Apr,South,Tablet,3963
Feb,East,Tablet,11977
Feb,North,Tablet,12466
Feb,North,Laptop,7177
Apr,North,Phone,13160
Jan,South,Laptop,6572
Apr,North,Tablet,9543
Feb,North,Phone,10907
May,North,Tablet,18626
Mar,West,Phone,8510
Dec,West,Phone,19221
Aug,South,Laptop,5323
Apr,North,Phone,11537
Jan,South,Tablet,12615
Jan,North,Phone,3432
Dec,North,Tablet,9655
Oct,North,Laptop,10431
Mar,South,Tablet,10330
Sep,South,Phone,13385
Jul,North,Tablet,10611
Feb,East,Tablet,15872
Sep,South,Phone,18687
Oct,West,Tablet,4162
Feb,South,Phone,8486
Mar,North,Laptop,6102
Nov,East,Tablet,17948
Oct,North,Laptop,12418
Feb,West,Tablet,3168
Mar,South,Tablet,2415
Jun,South,Laptop,12905
Sep,North,Tablet,15432
Sep,North,Tablet,7243
Jul,West,Laptop,18533
Dec,East,Tablet,7899
Mar,West,Phone,2838
Apr,East,Tablet,8144
Jun,South,Tablet,11888
Nov,East,Tablet,14531
May,East,Laptop,17935
Feb,South,Phone,9466
Jun,South,Phone,17095
Mar,South,Tablet,13193
Aug,West,Laptop,3320
Feb,South,Laptop,15264
Jan,North,Phone,14227
Sep,South,Laptop,19907
Dec,South,Tablet,7234
Mar,South,Tablet,14070
Nov,East,Laptop,8144
Jan,West,Tablet,2552
Jul,South,Phone,18865
Oct,West,Tablet,17969
May,North,Laptop,2599
May,North,Phone,17098
Jan,South,Tablet,16800
Sep,North,Phone,11356
Jul,West,Laptop,14870
Aug,East,Tablet,14424
Sep,South,Tablet,3982
Jun,North,Phone,9830
Dec,West,Tablet,4997
May,West,Tablet,19070
Jun,North,Tablet,13606
Nov,West,Tablet,3759
Feb,West,Laptop,9023
Apr,South,Tablet,15892
Mar,West,Phone,17409
Jul,North,Laptop,11529
Sep,South,Phone,2114
May,North,Phone,14149
Jun,East,Phone,18952
Oct,North,Laptop,17701
Dec,North,Laptop,11745
Dec,South,Laptop,4689
Feb,West,Tablet,4988
Mar,North,Phone,5151
Mar,South,Laptop,13719
Dec,East,Phone,17658
Dec,South,Laptop,11013
Sep,South,Laptop,8345
Jul,West,Laptop,5574
Aug,North,Phone,9838
Nov,East,Tablet,19992
Oct,South,Laptop,18943
Nov,North,Laptop,15329
Sep,North,Laptop,16823
Jun,South,Tablet,7565
Apr,North,Phone,6435
Dec,South,Phone,7650
Jan,South,Phone,9436
Aug,South,Phone,5708
Jul,East,Laptop,16451
Feb,South,Tablet,3709
Aug,West,Laptop,11953
Dec,North,Tablet,3692
May,East,Phone,17523
Jul,North,Tablet,16322
Apr,East,Laptop,11437
May,West,Laptop,2125
Aug,East,Phone,14944
Jan,East,Laptop,3199
Jan,East,Laptop,8092
Apr,North,Tablet,18375
Mar,South,Laptop,4711
Oct,North,Phone,11182
Dec,South,Phone,7995
Feb,North,Laptop,10182
Dec,West,Phone,7502
Mar,West,Tablet,14920
Nov,East,Tablet,4565
Nov,West,Laptop,12789
Nov,East,Laptop,7024
Jan,South,Tablet,3031
Jan,West,Phone,3241
Jun,South,Laptop,3742
May,North,Laptop,7709
Aug,South,Phone,16739
Feb,North,Laptop,13830
Apr,South,Phone,15778
Aug,South,Phone,10160
Dec,West,Phone,14375
Jun,South,Phone,6403
Jan,West,Phone,6897
Apr,West,Tablet,2163
Jan,East,Phone,5310
Feb,East,Tablet,19379
May,North,Phone,16991
Aug,South,Laptop,19732
Aug,North,Tablet,4251
Nov,South,Laptop,13092
Mar,East,Phone,8590
Nov,East,Phone,9658
Apr,South,Laptop,18816
Oct,South,Phone,7247
Nov,East,Laptop,9715
Jun,East,Phone,5817
Nov,North,Phone,19454
Nov,East,Tablet,6600
Oct,South,Laptop,11982
Mar,North,Phone,2994
Feb,South,Laptop,6731
Jun,West,Tablet,9670
Nov,North,Laptop,19341
May,South,Tablet,10287
Oct,East,Laptop,19015
May,West,Laptop,13876
Oct,South,Tablet,19081
May,North,Phone,18415
Oct,South,Phone,17852
Dec,West,Phone,15490
May,North,Laptop,7562
Mar,West,Laptop,10740
Jul,South,Phone,4248
Jun,East,Laptop,8192
Apr,East,Laptop,11895
Feb,South,Phone,8406
Dec,South,Tablet,3156
Sep,South,Laptop,16318
Jan,North,Laptop,10535
Nov,West,Laptop,7295
Apr,West,Laptop,14264
Jan,West,Tablet,8154
Jun,South,Phone,11136
Apr,West,Laptop,15213
May,South,Phone,14072
May,North,Laptop,12242
Sep,East,Tablet,5285
Jan,South,Phone,11522
Feb,South,Tablet,4003
Jun,East,Laptop,11979
May,East,Tablet,12438
Nov,North,Tablet,16227
Jul,West,Laptop,5672
Mar,South,Laptop,9458
Mar,West,Phone,5479
Oct,South,Laptop,16887
Feb,North,Phone,2051
Mar,East,Tablet,4159
Oct,North,Tablet,6390
Jan,East,Phone,18080
May,West,Laptop,4112
Dec,West,Laptop,14752
May,North,Tablet,16593
Dec,East,Phone,17339
Nov,North,Tablet,3354
Jul,East,Tablet,7620
Apr,East,Laptop,5754
Mar,West,Phone,18593
Jan,West,Tablet,18167
Dec,East,Laptop,2237
Aug,East,Tablet,10527
Mar,East,Tablet,10075
Feb,West,Laptop,19960
Nov,West,Laptop,10691
Apr,South,Phone,11756
Mar,East,Tablet,5540
Jan,South,Phone,11327
Mar,East,Laptop,12540
Dec,West,Laptop,9257
Feb,South,Tablet,18533
Aug,South,Phone,13720
Jun,North,Phone,3624
Sep,East,Tablet,9661
Aug,West,Tablet,9529
Oct,North,Phone,15654
Mar,North,Laptop,4108
May,East,Laptop,5947
Jul,North,Tablet,9899
May,East,Phone,15372
Aug,North,Phone,6914
Dec,East,Phone,8667
May,West,Laptop,4263
Jan,East,Laptop,5815
May,East,Phone,2577
Apr,South,Phone,17029
Jun,West,Tablet,18806
Mar,West,Tablet,4763
Nov,West,Phone,19613
May,North,Phone,17645
Feb,South,Laptop,10945
Nov,West,Phone,19071
Jun,North,Tablet,19106
Dec,North,Laptop,15854
Jun,North,Tablet,19130
May,South,Tablet,4712
Jun,North,Laptop,19091
Nov,South,Tablet,17857
Jul,East,Phone,10626
Dec,North,Tablet,15068
May,West,Laptop,18867
Jan,North,Laptop,16719
Aug,East,Laptop,3533
Apr,East,Tablet,18553
Sep,North,Phone,19404
Oct,East,Laptop,9093
Dec,South,Phone,15156
Jun,South,Laptop,19231
Jan,North,Phone,15785
Mar,South,Phone,17591
Mar,South,Phone,16694
Oct,West,Laptop,5346
Dec,North,Tablet,6013
Dec,East,Tablet,2031
Apr,North,Tablet,13156
Jun,South,Phone,12304
Jul,West,Laptop,9877
Oct,North,Phone,8170
Apr,North,Laptop,14078
Jun,South,Phone,4315
Nov,South,Laptop,2065
Jan,North,Laptop,14420
Aug,South,Laptop,9533
Jul,South,Phone,16204
Nov,South,Tablet,17317
Nov,South,Phone,17457
Sep,South,Phone,18968
Mar,West,Laptop,7244
Feb,South,Laptop,10154
Jan,East,Tablet,13822
Mar,North,Tablet,3892
May,West,Laptop,9018
Nov,West,Tablet,12621
Feb,South,Tablet,2973
Dec,North,Laptop,12834
Mar,East,Phone,8615
Apr,South,Tablet,6329
Jul,North,Laptop,3477
Mar,South,Tablet,9329
Sep,South,Tablet,8444
Aug,South,Laptop,18385
Apr,South,Tablet,13406
Jan,South,Tablet,8843
Jan,South,Tablet,7972
Jan,South,Phone,17295
Jan,East,Phone,7105
Aug,West,Tablet,12931
Mar,East,Laptop,9702
Jun,South,Tablet,16136
Mar,South,Tablet,4599
Nov,East,Phone,4235
May,East,Phone,7473
Jul,West,Phone,2018
Feb,East,Tablet,2858
Jun,West,Tablet,7380
Jun,South,Laptop,5032
Nov,North,Tablet,9471
Mar,North,Tablet,6719
Jun,North,Phone,14943
Oct,North,Phone,6863
Oct,South,Phone,6038
May,North,Phone,4846
Dec,East,Phone,10064
Feb,East,Laptop,13394
Sep,North,Laptop,8622
Aug,East,Laptop,14295
Mar,West,Phone,13782
Aug,South,Phone,3159
Sep,North,Phone,6626
Mar,North,Laptop,5722
Mar,South,Phone,13630
Feb,East,Laptop,13274
Aug,South,Phone,16888
Oct,South,Tablet,8589
Jan,East,Laptop,17473
Aug,South,Tablet,4243
Jul,East,Laptop,10177
Jul,East,Phone,3760
Mar,South,Phone,18202
Jan,West,Tablet,7442
Apr,East,Phone,16965
Sep,South,Laptop,5236
May,East,Phone,17611
Jan,West,Phone,10235
May,West,Laptop,17829
Aug,North,Tablet,10680
Aug,East,Tablet,13340
May,East,Phone,11148
Dec,South,Laptop,12306
Sep,East,Tablet,19499
Jan,North,Tablet,13018
Apr,West,Phone,13142
Mar,West,Laptop,11546
Feb,North,Tablet,5276
Aug,East,Phone,18832
Jul,East,Phone,18008
Sep,North,Phone,6172
Feb,South,Phone,15183
Apr,West,Tablet,14836
Jun,North,Laptop,10989
Nov,North,Phone,15740
Mar,East,Phone,15102
Aug,West,Tablet,17357
Mar,East,Phone,17613
Dec,North,Phone,5326
Feb,South,Laptop,2719
Mar,West,Phone,19906
Nov,North,Tablet,3069
Jun,North,Laptop,9749
Feb,South,Tablet,14935
Aug,North,Laptop,6887
Jan,North,Laptop,13267
Jul,West,Phone,9944
Feb,West,Phone,17934
Oct,West,Phone,14747
Dec,East,Tablet,12505
Jun,South,Phone,15449
Dec,West,Phone,13697
Feb,East,Laptop,6139
Feb,East,Phone,17221
Oct,South,Phone,9087
Aug,South,Phone,2632
Dec,North,Phone,4199
Feb,East,Laptop,16548
Jul,West,Phone,13255
Mar,South,Laptop,19006
Aug,East,Tablet,8073
Jul,West,Phone,18744
Aug,East,Phone,12559
Jul,South,Phone,18097
Nov,North,Laptop,10401
Jun,East,Phone,13659
Jul,West,Phone,11122
May,South,Tablet,15894
Jul,North,Laptop,2877
Jan,West,Laptop,15775
Jan,West,Tablet,12691
Sep,West,Laptop,18110
May,East,Phone,4523
May,South,Phone,14543
Mar,West,Tablet,8270
May,East,Laptop,7088
Mar,South,Laptop,9564
Sep,South,Laptop,9066
Sep,East,Tablet,8545
Jun,East,Phone,4321
Jan,West,Tablet,15132
Jul,South,Phone,10330
Jul,North,Tablet,10294
Oct,East,Phone,15553
Oct,South,Laptop,7333
Apr,South,Laptop,9858
Aug,West,Laptop,7389
Jun,North,Tablet,5205
Apr,West,Tablet,4161
Apr,North,Tablet,19848
Feb,North,Laptop,2643
Feb,East,Phone,16986
Dec,South,Laptop,13628
Apr,South,Laptop,7351
May,South,Phone,6553
Aug,North,Phone,8518
Jun,South,Phone,7723
Apr,East,Phone,9946
Nov,North,Laptop,2610
Jul,North,Tablet,6302
Aug,North,Laptop,3543
Feb,North,Phone,3466
Dec,East,Tablet,11108
Jul,South,Tablet,16656
Feb,East,Laptop,8236
Feb,South,Laptop,15719
Aug,East,Laptop,19565
Feb,West,Tablet,11043
Nov,West,Tablet,6536
Sep,West,Tablet,19103
Dec,West,Phone,12206
Jan,North,Phone,5642
Sep,North,Laptop,14062
Jan,East,Tablet,18447
Oct,East,Laptop,15055
Oct,West,Tablet,2559
Feb,South,Laptop,3733
Jun,West,Phone,10861
Jun,East,Tablet,3542
Jan,West,Phone,11463
Jul,East,Tablet,4415
Aug,West,Laptop,12983
Feb,South,Tablet,14905
Aug,West,Phone,7387
Sep,South,Tablet,10187
Jun,South,Laptop,8643
May,East,Tablet,17667
Dec,South,Phone,13246
Sep,North,Laptop,4458
Dec,North,Phone,8028
Nov,North,Tablet,7447
Sep,East,Phone,3948
Jan,North,Tablet,8306
Nov,East,Laptop,10251
Mar,East,Phone,10092
Sep,North,Phone,14363
Nov,South,Tablet,16066
Feb,West,Phone,18129
Dec,East,Phone,17776
Apr,North,Laptop,2189
Apr,East,Tablet,13752
Feb,South,Tablet,9482
Mar,South,Laptop,18679
Mar,North,Laptop,2799
Jan,East,Tablet,11934
Jun,West,Laptop,10788
Aug,West,Laptop,11909
Dec,East,Laptop,14415
Mar,East,Tablet,12790
May,East,Laptop,15846
Jan,North,Phone,6714
Oct,South,Phone,13408
Jul,West,Tablet,4839
Oct,North,Laptop,5513
Jan,East,Phone,15601
Dec,East,Tablet,3135
Nov,South,Phone,13913
Sep,East,Laptop,12101
Aug,North,Tablet,8548
Jul,North,Phone,6516
Oct,South,Tablet,6102
Jul,North,Phone,18217
May,West,Phone,19932
May,North,Laptop,6511
Nov,North,Laptop,16024
May,North,Phone,13413
Jan,West,Tablet,18319
Aug,East,Tablet,14715
Dec,North,Laptop,9975
Nov,South,Phone,14621
Jan,West,Laptop,12511
Apr,South,Phone,12558
Sep,North,Phone,2526
Sep,South,Laptop,3753
May,North,Tablet,16656
Apr,West,Laptop,12220
Mar,South,Phone,14741
Mar,South,Laptop,6841
Dec,North,Tablet,6041
May,North,Tablet,10965
Oct,East,Phone,16418
Jan,North,Laptop,6417
May,North,Tablet,10977
Jun,East,Laptop,16587
Jul,North,Tablet,2448
Dec,North,Phone,6585
Sep,East,Phone,14751
Mar,West,Laptop,10108
Feb,West,Phone,17534
Mar,North,Tablet,13443
Dec,North,Phone,2294
Sep,East,Tablet,3238
Dec,East,Tablet,17321
Jul,West,Phone,18074
Sep,South,Tablet,15049
Feb,North,Tablet,4816
May,South,Laptop,3098
Apr,South,Laptop,16679
Feb,East,Laptop,3737
Sep,North,Phone,4765
Sep,North,Laptop,19606
Jun,East,Tablet,16230
Nov,South,Phone,13434
Jun,East,Phone,14091
Aug,West,Phone,2410
Jun,North,Phone,6786
Jan,West,Tablet,11069
Apr,East,Tablet,19170
Jul,North,Laptop,7835
Feb,West,Phone,3986
Sep,West,Laptop,10126
Aug,South,Tablet,11070
Aug,North,Phone,9300
Jul,West,Tablet,17548
Apr,West,Laptop,4403
Feb,South,Tablet,10262
Mar,West,Phone,12502
Dec,West,Phone,8701
Jun,West,Laptop,5295
Dec,South,Phone,17687
Dec,West,Tablet,14875
May,West,Tablet,4121
Dec,North,Tablet,5582
Aug,North,Tablet,16477
Jun,South,Laptop,11821
Jun,East,Tablet,7700
Jan,North,Laptop,9232
Apr,South,Tablet,6288
May,West,Laptop,3085
Dec,West,Tablet,17891
Nov,South,Tablet,17600
Mar,West,Laptop,10645
Sep,West,Phone,10810
Jan,East,Phone,10828
Jun,West,Phone,6874
Jun,North,Laptop,15767
Oct,West,Phone,12913
May,South,Phone,18215
Dec,East,Laptop,16332
May,West,Phone,6432
Oct,South,Phone,9265
May,North,Phone,8103
Jun,West,Laptop,13012
Aug,East,Laptop,17900
Feb,West,Phone,4031
Jun,South,Phone,19633
Jan,East,Laptop,10519
Apr,West,Phone,10988
Oct,North,Laptop,7299
Mar,East,Phone,14952
Sep,North,Laptop,5094
Mar,South,Tablet,4977
Jun,West,Tablet,19346
Jan,North,Laptop,7725
Dec,South,Tablet,3268
Jun,West,Phone,18161
Apr,South,Laptop,18756
Aug,North,Laptop,9617
Nov,South,Phone,17032
Sep,East,Phone,14934
Apr,West,Laptop,13885
Oct,South,Phone,11796
Dec,North,Laptop,8279
Oct,West,Phone,2095
Jun,East,Laptop,17478
Jan,West,Phone,9021
Apr,East,Phone,17185
Jul,West,Tablet,7868
Dec,South,Tablet,15071
Jan,South,Tablet,10041
Aug,North,Phone,18515
Dec,East,Laptop,13307
Oct,North,Phone,9290
Dec,South,Tablet,17495
Nov,East,Phone,8516
Jun,North,Tablet,11341
May,North,Tablet,13702
Oct,North,Laptop,2807
Nov,North,Laptop,15031
Sep,North,Tablet,18434
Feb,East,Tablet,13400
May,North,Phone,18439
Jun,East,Tablet,5664
Jul,North,Phone,2743
May,South,Tablet,8030
Sep,South,Laptop,16661
Jan,North,Laptop,16975
Jul,West,Tablet,2079
Oct,South,Phone,16809
Jul,East,Phone,14132
Apr,North,Phone,4966
Sep,East,Tablet,17534
Dec,West,Tablet,5728
Nov,North,Laptop,6536
May,South,Laptop,18509
Apr,East,Tablet,7813
Jul,South,Laptop,2947
Apr,South,Phone,14565
Mar,North,Phone,17844
Sep,East,Tablet,2594
Nov,West,Phone,18524
Aug,South,Tablet,16017
Jan,North,Phone,6205
Jul,North,Tablet,9782
Sep,West,Phone,4660
Aug,North,Phone,18013
Aug,South,Laptop,8856
Jun,North,Laptop,8089
Nov,East,Laptop,7318
Apr,East,Laptop,17405
Aug,South,Laptop,10062
Mar,East,Laptop,19424
Sep,West,Tablet,10506
Feb,North,Tablet,13651
Feb,South,Laptop,17730
Dec,West,Tablet,5236
Dec,North,Laptop,5680
Jul,West,Tablet,17383
Dec,South,Phone,13298
Oct,South,Tablet,19921
Apr,West,Tablet,5872
Oct,North,Tablet,3867
Aug,East,Phone,17820
Sep,East,Laptop,19545
